distribution,branch,q,density,acceptance,effective_density
accepted_beta_recoil_complex,case_I_forward,1.3025,0.5174726632010609,0.05825769961268153,0.09061228139886476
accepted_beta_recoil_complex,case_I_forward,1.305,0.5176882604490347,0.05754281949091193,0.0895376672595985
accepted_beta_recoil_complex,case_I_forward,1.3075,0.5179043430362102,0.056835191080425916,0.08847349800820586
accepted_beta_recoil_complex,case_I_forward,1.31,0.51812091582226,0.05613476283413368,0.08741970522209487
accepted_beta_recoil_complex,case_I_forward,1.3125,0.5183379837141681,0.05544148326519505,0.08637622046887382
accepted_beta_recoil_complex,case_I_forward,1.315,0.518555551666984,0.05475530095175331,0.0853429753138474
accepted_beta_recoil_complex,case_I_forward,1.3175000000000001,0.5187736246845891,0.05407616454160114,0.08431990132741982
accepted_beta_recoil_complex,case_I_forward,1.32,0.5189922078204788,0.05340402275678005,0.08330693009240706
accepted_beta_recoil_complex,case_I_forward,1.3225,0.5192113061785558,0.05273882439811257,0.08230399321125653
accepted_beta_recoil_complex,case_I_forward,1.325,0.5194309249139403,0.05208051834966817,0.08131102231317616
accepted_beta_recoil_complex,case_I_forward,1.3275000000000001,0.5196510692337943,0.05142905358316194,0.08032794906117045
accepted_beta_recoil_complex,case_I_forward,1.33,0.5198717443981603,0.05078437916228788,0.07935470515898674
accepted_beta_recoil_complex,case_I_forward,1.3325,0.5200929557208165,0.050146444246984063,0.07839122235796694
accepted_beta_recoil_complex,case_I_forward,1.335,0.5203147085701473,0.04951519809763321,0.07743743246381028
accepted_beta_recoil_complex,case_I_forward,1.3375000000000001,0.5205370083700297,0.0488905900791965,0.07649326734324313
accepted_beta_recoil_complex,case_I_forward,1.34,0.5207598606007366,0.048272569665281546,0.07555865893059756
accepted_beta_recoil_complex,case_I_forward,1.3425,0.5209832707998581,0.04766108644214468,0.0746335392342986
accepted_beta_recoil_complex,case_I_forward,1.345,0.5212072445632369,0.04705609011262784,0.07371784034325993
accepted_beta_recoil_complex,case_I_forward,1.3475,0.5214317875459261,0.04645753050003,0.07281149443318885
accepted_beta_recoil_complex,case_I_forward,1.35,0.521656905463161,0.0458653575519134,0.0719144337727993
accepted_beta_recoil_complex,case_I_forward,1.3525,0.5218826040913521,0.04527952134384572,0.0710265907299359
accepted_beta_recoil_complex,case_I_forward,1.355,0.5221088892690956,0.044699972083075926,0.07014789777760423
accepted_beta_recoil_complex,case_I_forward,1.3575,0.5223357668982045,0.044126660112147394,0.0692782874999135
accepted_beta_recoil_complex,case_I_forward,1.36,0.5225632429447596,0.04355953591244601,0.06841769259792745
accepted_beta_recoil_complex,case_I_forward,1.3625,0.5227913234401795,0.042998550107684476,0.0675660458954252
accepted_beta_recoil_complex,case_I_forward,1.365,0.5230200144823139,0.04244365346732303,0.0667232803445726
accepted_beta_recoil_complex,case_I_forward,1.3675,0.5232493222365563,0.04189479690992676,0.0658893290315036
accepted_beta_recoil_complex,case_I_forward,1.37,0.5234792529369788,0.04135193150645971,0.06506412518181208
accepted_beta_recoil_complex,case_I_forward,1.3725,0.5237098128874922,0.0408150084835168,0.06424760216595586
accepted_beta_recoil_complex,case_I_forward,1.375,0.523941008463024,0.04028397922649193,0.0634396935045692
accepted_beta_recoil_complex,case_I_forward,1.3775,0.5241728461107263,0.039758795282685215,0.06264033287368966
accepted_beta_recoil_complex,case_I_forward,1.3800000000000001,0.5244053323512017,0.039239408364347673,0.06184945410989483
accepted_beta_recoil_complex,case_I_forward,1.3825,0.5246384737797584,0.038725770351664364,0.061066991215351835
accepted_beta_recoil_complex,case_I_forward,1.385,0.524872277067689,0.0382178332956765,0.060292878362779294
accepted_beta_recoil_complex,case_I_forward,1.3875,0.5251067489635758,0.037715549421142316,0.059527049900321594
accepted_beta_recoil_complex,case_I_forward,1.3900000000000001,0.525341896294622,0.037218871129337666,0.058769440356336695
accepted_beta_recoil_complex,case_I_forward,1.3925,0.525577725968011,0.03672775100079647,0.058019984444097554
accepted_beta_recoil_complex,case_I_forward,1.395,0.525814244972294,0.03624214179799078,0.057278617066406676
accepted_beta_recoil_complex,case_I_forward,1.3975,0.5260514603788056,0.03576199646795176,0.05654527332012544
accepted_beta_recoil_complex,case_I_forward,1.4000000000000001,0.5262893793431092,0.03528726814483152,0.055819888500618184
accepted_beta_recoil_complex,case_I_forward,1.4025,0.5265280091064727,0.03481791015240599,0.05510239810611094
accepted_beta_recoil_complex,case_I_forward,1.405,0.5267673569973761,0.034353876006519575,0.05439273784196609
accepted_beta_recoil_complex,case_I_forward,1.4075,0.5270074304330484,0.033895119417471704,0.05369084362487249
accepted_beta_recoil_complex,case_I_forward,1.41,0.5272482369210408,0.03344159429234574,0.05299665158695226
accepted_beta_recoil_complex,case_I_forward,1.4125,0.5274897840608299,0.03299325473728074,0.052310098079784165
accepted_beta_recoil_complex,case_I_forward,1.415,0.5277320795454569,0.03255005505968656,0.05163111967834466
accepted_beta_recoil_complex,case_I_forward,1.4175,0.5279751311632029,0.03211194977040221,0.05095965318486627
accepted_beta_recoil_complex,case_I_forward,1.42,0.5282189467992988,0.03167889358579826,0.05029563563261396
accepted_beta_recoil_complex,case_I_forward,1.4225,0.5284635344376729,0.031250841429824074,0.04963900428958108
accepted_beta_recoil_complex,case_I_forward,1.425,0.5287089021627365,0.030827748435999416,0.04898969666210369
accepted_beta_recoil_complex,case_I_forward,1.4275,0.5289550581612098,0.030409569949351595,0.048347650498395095
accepted_beta_recoil_complex,case_I_forward,1.43,0.5292020107239859,0.029996261528298183,0.04771280379200025
accepted_beta_recoil_complex,case_I_forward,1.4325,0.5294497682480375,0.02958777894647586,0.04708509478517109
accepted_beta_recoil_complex,case_I_forward,1.435,0.5296983392383663,0.029184078194516166,0.046464461972163536
accepted_beta_recoil_complex,case_I_forward,1.4375,0.5299477323099948,0.028785115481767536,0.04585084410245525
accepted_beta_recoil_complex,case_I_forward,1.44,0.5301979561900027,0.02839084723796565,0.04524418018388691
accepted_beta_recoil_complex,case_I_forward,1.4425000000000001,0.5304490197196106,0.028001230114851065,0.044644409485725664
accepted_beta_recoil_complex,case_I_forward,1.445,0.5307009318563097,0.027616220987735546,0.044051471541652405
accepted_beta_recoil_complex,case_I_forward,1.4475,0.5309537016760404,0.02723577695701711,0.0434653061526729
accepted_beta_recoil_complex,case_I_forward,1.45,0.5312073383754209,0.026859855349644367,0.042885853389953654
accepted_beta_recoil_complex,case_I_forward,1.4525000000000001,0.531461851274026,0.02648841372053058,0.042313053597582806
accepted_beta_recoil_complex,case_I_forward,1.455,0.53171724981672,0.026121409853918223,0.0417468473952573
accepted_beta_recoil_complex,case_I_forward,1.4575,0.5319735435760425,0.025758801764693567,0.04118717568089536
accepted_beta_recoil_complex,case_I_forward,1.46,0.5322307422546505,0.025400547699653137,0.04063397963317704
accepted_beta_recoil_complex,case_I_forward,1.4625000000000001,0.5324888556878176,0.025046606138721523,0.04008720071401195
accepted_beta_recoil_complex,case_I_forward,1.465,0.532747893845991,0.024696935796121096,0.03954678067093471
accepted_beta_recoil_complex,case_I_forward,1.4675,0.5330078668374111,0.024351495621494672,0.039012661539429894
accepted_beta_recoil_complex,case_I_forward,1.47,0.5332687849107912,0.02401024480098103,0.038484785645185905
accepted_beta_recoil_complex,case_I_forward,1.4725,0.5335306584580622,0.02367314275824403,0.037963095606279015
accepted_beta_recoil_complex,case_I_forward,1.475,0.5337934980171837,0.023340149155455778,0.037447534335288045
accepted_beta_recoil_complex,case_I_forward,1.4775,0.5340573142750209,0.023011223894234486,0.03693804504134054
accepted_beta_recoil_complex,case_I_forward,1.48,0.5343221180702938,0.022686327116536897,0.03643457123209017
accepted_beta_recoil_complex,case_I_forward,1.4825,0.5345879203965971,0.022365419205506727,0.03593705671562761
accepted_beta_recoil_complex,case_I_forward,1.485,0.5348547324054924,0.022048460786278885,0.03544544560232395
accepted_beta_recoil_complex,case_I_forward,1.4875,0.5351225654096796,0.02173541272674009,0.03495968230660816
accepted_beta_recoil_complex,case_I_forward,1.49,0.5353914308862444,0.021426236138246686,0.03447971154867912
accepted_beta_recoil_complex,case_I_forward,1.4925,0.5356613404799871,0.021120892376299775,0.03400547835615264
accepted_beta_recoil_complex,case_I_forward,1.495,0.5359323060068348,0.020819343041178363,0.03353692806564431
accepted_beta_recoil_complex,case_I_forward,1.4975,0.5362043394573393,0.020521549978531218,0.0330740063242892
accepted_beta_recoil_complex,case_I_forward,1.5,0.5364774530002628,0.020227475279927153,0.032616659091197805
accepted_beta_recoil_complex,case_I_forward,1.5025,0.5367516589862547,0.019937081283365365,0.032164832638850616
accepted_beta_recoil_complex,case_I_forward,1.5050000000000001,0.5370269699516222,0.01965033057374541,0.03171847355443079
accepted_beta_recoil_complex,case_I_forward,1.5075,0.5373033986221983,0.019367185983297806,0.03127752874109603
accepted_beta_recoil_complex,case_I_forward,1.51,0.5375809579173071,0.01908761059197542,0.030841945419190008
accepted_beta_recoil_complex,case_I_forward,1.5125,0.5378596609538353,0.018811567727806507,0.030411671127394645
accepted_beta_recoil_complex,case_I_forward,1.5150000000000001,0.5381395210504055,0.018539020967209593,0.029986653723823115
accepted_beta_recoil_complex,case_I_forward,1.5175,0.5384205517316628,0.01826993413527101,0.029566841387055207
accepted_beta_recoil_complex,case_I_forward,1.52,0.5387027667326715,0.018004271305985045,0.029152182617114452
accepted_beta_recoil_complex,case_I_forward,1.5225,0.5389861800034281,0.01774199680245787,0.028742626236388975
accepted_beta_recoil_complex,case_I_forward,1.5250000000000001,0.5392708057134963,0.017483075197075336,0.02833812139049607
accepted_beta_recoil_complex,case_I_forward,1.5275,0.5395566582567634,0.017227471311635108,0.02793861754909107
accepted_beta_recoil_complex,case_I_forward,1.53,0.5398437522563262,0.01697515021744404,0.02754406450662191
accepted_beta_recoil_complex,case_I_forward,1.5325,0.5401321025695086,0.016726077235380603,0.027154412383028965
accepted_beta_recoil_complex,case_I_forward,1.5350000000000001,0.5404217242930145,0.016480217935923518,0.02676961162439181
accepted_beta_recoil_complex,case_I_forward,1.5375,0.5407126327682227,0.016237538139146947,0.026389613003523497
accepted_beta_recoil_complex,case_I_forward,1.54,0.5410048435866267,0.015998003914682177,0.026014367620512045
accepted_beta_recoil_complex,case_I_forward,1.5425,0.5412983725954247,0.01576158158164717,0.02564382690321123
accepted_beta_recoil_complex,case_I_forward,1.545,0.5415932359032645,0.01552823770854378,0.02527794260768031
accepted_beta_recoil_complex,case_I_forward,1.5475,0.5418894498861495,0.015297939113123485,0.024916666818573924
accepted_beta_recoil_complex,case_I_forward,1.55,0.54218703119351,0.0150706528622219,0.024559951949482423
accepted_beta_recoil_complex,case_I_forward,1.5525,0.5424859967544461,0.014846346271562904,0.024207750743224
accepted_beta_recoil_complex,case_I_forward,1.555,0.5427863637841484,0.01462498690553223,0.02386001627208817
accepted_beta_recoil_complex,case_I_forward,1.5575,0.5430881497905002,0.014406542576921815,0.023516701938032587
accepted_beta_recoil_complex,case_I_forward,1.56,0.5433913725808724,0.014190981346644852,0.02317776147283313
accepted_beta_recoil_complex,case_I_forward,1.5625,0.5436960502691122,0.01397827152342188,0.022843148938187577
accepted_beta_recoil_complex,case_I_forward,1.565,0.5440022012827345,0.01376838166343912,0.0225128187257747
accepted_beta_recoil_complex,case_I_forward,1.5675000000000001,0.5443098443703274,0.013561280569978741,0.022186725557268434
accepted_beta_recoil_complex,case_I_forward,1.57,0.5446189986091692,0.013356937293021976,0.021864824484308033
accepted_beta_recoil_complex,case_I_forward,1.5725,0.5449296834130766,0.013155321128825505,0.02154707088842541
accepted_beta_recoil_complex,case_I_forward,1.575,0.5452419185404827,0.012956401619471439,0.021233420480929577
accepted_beta_recoil_complex,case_I_forward,1.5775000000000001,0.5455557241027575,0.012760148552391428,0.02092382930274924
accepted_beta_recoil_complex,case_I_forward,1.58,0.5458711205727796,0.012566531959865596,0.02061825372423451
accepted_beta_recoil_complex,case_I_forward,1.5825,0.5461881287937667,0.012375522118496204,0.02031665044491754
accepted_beta_recoil_complex,case_I_forward,1.585,0.5465067699883748,0.012187089548657208,0.020018976493233802
accepted_beta_recoil_complex,case_I_forward,1.5875000000000001,0.5468270657680778,0.012001205013919589,0.019725189226203862
accepted_beta_recoil_complex,case_I_forward,1.59,0.5471490381428343,0.011817839520453266,0.019435246329076717
accepted_beta_recoil_complex,case_I_forward,1.5925,0.5474727095310559,0.011636964316405832,0.01914910581493522
accepted_beta_recoil_complex,case_I_forward,1.595,0.5477981027698856,0.0114585508912587,0.01886672602426427
accepted_beta_recoil_complex,case_I_forward,1.5975000000000001,0.5481252411258005,0.011282570975161109,0.01858806562448259
accepted_beta_recoil_complex,case_I_forward,1.6,0.5484541483055481,0.011108996538242287,0.018313083609438376
accepted_beta_recoil_complex,case_I_forward,1.6025,0.5487848484674304,0.010937799789902338,0.018041739298869736
accepted_beta_recoil_complex,case_I_forward,1.605,0.5491173662329514,0.010768953178082283,0.017773992337830603
accepted_beta_recoil_complex,case_I_forward,1.6075,0.5494517266988371,0.010602429388513758,0.01750980269608277
accepted_beta_recoil_complex,case_I_forward,1.61,0.5497879554494474,0.010438201343948574,0.017249130667454378
accepted_beta_recoil_complex,case_I_forward,1.6125,0.5501260785695907,0.010276242203368839,0.016991936869165947
accepted_beta_recoil_complex,case_I_forward,1.615,0.5504661226577621,0.01011652536117787,0.016738182241124246
accepted_beta_recoil_complex,case_I_forward,1.6175,0.5508081148398167,0.00995902444637247,0.016487828045184883
accepted_beta_recoil_complex,case_I_forward,1.62,0.5511520827831003,0.009803713321696834,0.016240835864384025
accepted_beta_recoil_complex,case_I_forward,1.6225,0.5514980547110511,0.009650566082778806,0.015997167602140327
accepted_beta_recoil_complex,case_I_forward,1.625,0.5518460594182946,0.009499557057248286,0.0157567854814267
accepted_beta_recoil_complex,case_I_forward,1.6275,0.5521961262862525,0.00935066080383903,0.015519652043914004
accepted_beta_recoil_complex,case_I_forward,1.6300000000000001,0.5525482852992823,0.00920385211147356,0.015285730149085996
accepted_beta_recoil_complex,case_I_forward,1.6325,0.5529025670613748,0.009059105998331967,0.015054982973326903
accepted_beta_recoil_complex,case_I_forward,1.635,0.5532590028134273,0.00891639771090486,0.014827374008981948
accepted_beta_recoil_complex,case_I_forward,1.6375,0.553617624451123,0.008775702723030875,0.014602867063391473
accepted_beta_recoil_complex,case_I_forward,1.6400000000000001,0.5539784645434348,0.008636996734919184,0.014381426257899385
accepted_beta_recoil_complex,case_I_forward,1.6425,0.5543415563517857,0.008500255672157484,0.014163016026836586
accepted_beta_recoil_complex,case_I_forward,1.645,0.5547069338498911,0.008365455684705468,0.013947601116479495
accepted_beta_recoil_complex,case_I_forward,1.6475,0.5550746317443129,0.008232573145874712,0.013735146583985097
accepted_beta_recoil_complex,case_I_forward,1.6500000000000001,0.5554446854957567,0.008101584651294944,0.013525617796302444
accepted_beta_recoil_complex,case_I_forward,1.6525,0.5558171313411422,0.007972467017867314,0.013318980429061607
accepted_beta_recoil_complex,case_I_forward,1.655,0.5561920063164852,0.007845197282704807,0.013115200465440362
accepted_beta_recoil_complex,case_I_forward,1.6575,0.5565693482806225,0.007719752702060458,0.012914244195009606
accepted_beta_recoil_complex,case_I_forward,1.6600000000000001,0.5569491959398195,0.007596110750243441,0.01271607821255766
accepted_beta_recoil_complex,case_I_forward,1.6625,0.5573315888732994,0.007474249118523708,0.012520669416894555
accepted_beta_recoil_complex,case_I_forward,1.665,0.5577165675597375,0.007354145714025171,0.012327985009636328
accepted_beta_recoil_complex,case_I_forward,1.6675,0.5581041734047606,0.007235778658608136,0.012137992493970422
accepted_beta_recoil_complex,case_I_forward,1.67,0.5584944487695027,0.007119126287741097,0.01195065967340251
accepted_beta_recoil_complex,case_I_forward,1.6725,0.5588874370002609,0.007004167149362422,0.011765954650485501
accepted_beta_recoil_complex,case_I_forward,1.675,0.5592831824593064,0.006890880002732081,0.0115838458255311
accepted_beta_recoil_complex,case_I_forward,1.6775,0.5596817305569027,0.006779243817273939,0.011404301895304749
accepted_beta_recoil_complex,case_I_forward,1.68,0.5600831277845895,0.006669237771408822,0.011227291851704374
accepted_beta_recoil_complex,case_I_forward,1.6825,0.5604874217497913,0.006560841251378765,0.01105278498042362
accepted_beta_recoil_complex,case_I_forward,1.685,0.5608946612118159,0.006454033850062806,0.010880750859600243
accepted_beta_recoil_complex,case_I_forward,1.6875,0.5613048961193081,0.00634879536578447,0.010711159358449907
accepted_beta_recoil_complex,case_I_forward,1.69,0.5617181776492323,0.006245105801111472,0.010543980635886397
accepted_beta_recoil_complex,case_I_forward,1.6925000000000001,0.562134558247457,0.006142945361647902,0.010379185139128689
accepted_beta_recoil_complex,case_I_forward,1.695,0.5625540916710204,0.0060422944548191165,0.010216743602295299
accepted_beta_recoil_complex,case_I_forward,1.6975,0.5629768330321652,0.005943133688649788,0.010056627044986844
accepted_beta_recoil_complex,case_I_forward,1.7,0.5634028388442258,0.005845443870535254,0.009898806770857029
accepted_beta_recoil_complex,case_I_forward,1.7025000000000001,0.5638321670694681,0.005749206006006653,0.00974325436617304
accepted_beta_recoil_complex,case_I_forward,1.705,0.5642648771689761,0.005654401297490052,0.009589941698365726
accepted_beta_recoil_complex,case_I_forward,1.7075,0.5647010301546979,0.00556101114305973,0.009438840914570057
accepted_beta_recoil_complex,case_I_forward,1.71,0.5651406886437577,0.00546901713518627,0.009289924440156985
accepted_beta_recoil_complex,case_I_forward,1.7125000000000001,0.5655839169151566,0.00537840105947932,0.009143164977256634
accepted_beta_recoil_complex,case_I_forward,1.715,0.5660307809689883,0.0052891448934256485,0.008998535503274055
accepted_beta_recoil_complex,case_I_forward,1.7175,0.5664813485883032,0.0052012308051225635,0.008856009269397787
accepted_beta_recoil_complex,case_I_forward,1.72,0.5669356894037664,0.005114641152007089,0.008715559799102069
accepted_beta_recoil_complex,case_I_forward,1.7225000000000001,0.5673938749612593,0.0050293584795811025,0.00857716088664326
accepted_beta_recoil_complex,case_I_forward,1.725,0.5678559787925878,0.004945365520132789,0.008440786595551206
accepted_beta_recoil_complex,case_I_forward,1.7275,0.5683220764894722,0.004862645191454508,0.008306411257116062
accepted_beta_recoil_complex,case_I_forward,1.73,0.5687922457809972,0.004781180595557576,0.008174009468871514
accepted_beta_recoil_complex,case_I_forward,1.7325,0.5692665666147213,0.004700955017384015,0.008043556093074836
accepted_beta_recoil_complex,case_I_forward,1.735,0.569745121241657,0.004621951923515622,0.007915026255184691
accepted_beta_recoil_complex,case_I_forward,1.7375,0.5702279943053368,0.0045441549608806,0.00778839534233727
accepted_beta_recoil_complex,case_I_forward,1.74,0.5707152729352123,0.004467547955457965,0.007663639001821598
accepted_beta_recoil_complex,case_I_forward,1.7425,0.5712070468446336,0.004392114910980022,0.0075407331395547575
accepted_beta_recoil_complex,case_I_forward,1.745,0.5717034084336845,0.004317840007633075,0.007419653918557746
accepted_beta_recoil_complex,case_I_forward,1.7475,0.5722044528971628,0.004244707600756757,0.007300377757433035
accepted_beta_recoil_complex,case_I_forward,1.75,0.5727102783380181,0.004172702219541935,0.007182881328844159
accepted_beta_recoil_complex,case_I_forward,1.7525,0.5732209858865794,0.004101808565727762,0.007067141557998848
accepted_beta_recoil_complex,case_I_forward,1.7550000000000001,0.5737366798259305,0.004032011512297857,0.006953135621136168
accepted_beta_recoil_complex,case_I_forward,1.7575,0.5742574677238167,0.003963296102175873,0.00684084094401865
accepted_beta_recoil_complex,case_I_forward,1.76,0.5747834605714942,0.003895647546920784,0.006730235200430628
accepted_beta_recoil_complex,case_I_forward,1.7625,0.5753147729299639,0.003829051225421965,0.006621296310683541
accepted_beta_recoil_complex,case_I_forward,1.7650000000000001,0.5758515230840646,0.0037634926825943537,0.006514002440129409
accepted_beta_recoil_complex,case_I_forward,1.7675,0.576393833204938,0.0036989576280739185,0.006408331997683635
accepted_beta_recoil_complex,case_I_forward,1.77,0.5769418295214136,0.003635431934913515,0.0063042636343581095
accepted_beta_recoil_complex,case_I_forward,1.7725,0.5774956425009097,0.003572901638279504,0.00620177624180618
accepted_beta_recoil_complex,case_I_forward,1.7750000000000001,0.5780554070404836,0.0035113529341491818,0.006100848950880479
accepted_beta_recoil_complex,case_I_forward,1.7775,0.5786212626687294,0.0034507721780093234,0.0060014611302052845
accepted_beta_recoil_complex,case_I_forward,1.78,0.5791933537592607,0.0033911458835558937,0.005903592384764578
accepted_beta_recoil_complex,case_I_forward,1.7825,0.5797718297565867,0.0033324607213952896,0.005807222554507679
accepted_beta_recoil_complex,case_I_forward,1.7850000000000001,0.5803568454152545,0.003274703517747117,0.005712331712973887
accepted_beta_recoil_complex,case_I_forward,1.7875,0.5809485610531957,0.003217861253148852,0.005618900165938076
accepted_beta_recoil_complex,case_I_forward,1.79,0.5815471428203077,0.003161921061162356,0.005526908450078931
accepted_beta_recoil_complex,case_I_forward,1.7925,0.5821527629833702,0.0031068702270826438,0.005436337331672138
accepted_beta_recoil_complex,case_I_forward,1.795,0.5827656002285069,0.003052696186648898,0.005347167805310481
accepted_beta_recoil_complex,case_I_forward,1.7975,0.5833858399824996,0.002999386524757991,0.005259381092653344
accepted_beta_recoil_complex,case_I_forward,1.8,0.5840136747543795,0.0029469289741806274,0.00517295864120807
accepted_beta_recoil_complex,case_I_forward,1.8025,0.5846493044988444,0.0028953114142802787,0.005087882123145944
accepted_beta_recoil_complex,case_I_forward,1.805,0.5852929370031966,0.002844521869735081,0.005004133434155788
accepted_beta_recoil_complex,case_I_forward,1.8075,0.585944788299642,0.002794548509262824,0.004921694692338335
accepted_beta_recoil_complex,case_I_forward,1.81,0.5866050831049728,0.0027453796443492307,0.004840548237144988
accepted_beta_recoil_complex,case_I_forward,1.8125,0.587274055289832,0.002697003727979543,0.0047606766283644925
accepted_beta_recoil_complex,case_I_forward,1.815,0.5879519483799809,0.0026494093533737458,0.004682062645162036
accepted_beta_recoil_complex,case_I_forward,1.8175000000000001,0.588639016092215,0.002602585252725405,0.004604689285174985
accepted_beta_recoil_complex,case_I_forward,1.82,0.5893355229078324,0.002556520295944344,0.004528539763670364
accepted_beta_recoil_complex,case_I_forward,1.8225,0.5900417446868541,0.0025112034894032758,0.004453597512769496
accepted_beta_recoil_complex,case_I_forward,1.825,0.5907579693265063,0.0024666239746884626,0.004379846180745613
accepted_beta_recoil_complex,case_I_forward,1.8275000000000001,0.5914844974678408,0.00242277102735463,0.004307269631401193
accepted_beta_recoil_complex,case_I_forward,1.83,0.5922216432547689,0.002379634055684206,0.004235851943532139
accepted_beta_recoil_complex,case_I_forward,1.8325,0.5929697351502254,0.0023372025994509503,0.0041655774104866405
accepted_beta_recoil_complex,case_I_forward,1.835,0.5937291168146966,0.002295466328688208,0.004096430539827769
accepted_beta_recoil_complex,case_I_forward,1.8375000000000001,0.5945001480528942,0.0022544150424618115,0.004028396053109351
accepted_beta_recoil_complex,case_I_forward,1.84,0.5952832058350077,0.0022140386676477906,0.003961458885776072
accepted_beta_recoil_complex,case_I_forward,1.8425,0.5960786853996759,0.0021743272577149594,0.0038956041871997323
accepted_beta_recoil_complex,case_I_forward,1.845,0.5968870014466303,0.0021352709915125364,0.003830817320865182
accepted_beta_recoil_complex,case_I_forward,1.8475000000000001,0.5977085894278792,0.002096860172062833,0.003767083864720733
accepted_beta_recoil_complex,case_I_forward,1.85,0.5985439069473406,0.002059085225359221,0.003704389611709997
accepted_beta_recoil_complex,case_I_forward,1.8525,0.5993934352800099,0.0020219366991693056,0.0036427205705035545
accepted_beta_recoil_complex,case_I_forward,1.855,0.6002576810230916,0.001985405261843604,0.003582062966451851
accepted_beta_recoil_complex,case_I_forward,1.8575,0.6011371778930555,0.0019494817011296405,0.0035224032427826437
accepted_beta_recoil_complex,case_I_forward,1.86,0.6020324886843289,0.0019141569229916748,0.0034637280620698867
accepted_beta_recoil_complex,case_I_forward,1.8625,0.602944207407339,0.0018794219504360689,0.0034060243080039835
accepted_beta_recoil_complex,case_I_forward,1.865,0.6038729616259303,0.0018452679223424236,0.0033492790874976104
accepted_beta_recoil_complex,case_I_forward,1.8675,0.6048194150168191,0.0018116860923005544,0.0032934797331656937
accepted_beta_recoil_complex,case_I_forward,1.87,0.6057842701768229,0.001778667827453362,0.0032386138062235046
accepted_beta_recoil_complex,case_I_forward,1.8725,0.606768271707128,0.0017462046073457305,0.0031846690998530458
accepted_beta_recoil_complex,case_I_forward,1.875,0.6077722096079766,0.001714288022779445,0.0031316336430948564
accepted_beta_recoil_complex,case_I_forward,1.8775,0.608796923021921,0.001682909774674286,0.0030794957053309666
accepted_beta_recoil_complex,case_I_forward,1.8800000000000001,0.6098433043693772,0.0016520616729353101,0.003028243801434239
accepted_beta_recoil_complex,case_I_forward,1.8825,0.6109123039267255,0.0016217356353264174,0.0029778666976709328
accepted_beta_recoil_complex,case_I_forward,1.885,0.6120049349048683,0.0015919236863502387,0.002928353418456648
accepted_beta_recoil_complex,case_I_forward,1.8875,0.6131222790951661,0.0015626179561344363,0.002879693254081803
accepted_beta_recoil_complex,case_I_forward,1.8900000000000001,0.6142654931603453,0.0015338106793244604,0.002831875769541555
accepted_beta_recoil_complex,case_I_forward,1.8925,0.6154358156605896,0.0015054941939828316,0.002784890814627409
accepted_beta_recoil_complex,case_I_forward,1.895,0.6166345749200964,0.0014776609404949562,0.002738728535464413
accepted_beta_recoil_complex,case_I_forward,1.8975,0.6178631978573337,0.0014503034604816246,0.0026933793877099623
accepted_beta_recoil_complex,case_I_forward,1.9000000000000001,0.6191232199238175,0.001423414395718138,0.0026488341516683394
accepted_beta_recoil_complex,case_I_forward,1.9025,0.620416296322208,0.0013969864870601843,0.0026050839496217855
accepted_beta_recoil_complex,case_I_forward,1.905,0.6217442147059721,0.0013710125733764698,0.0025621202657349893
accepted_beta_recoil_complex,case_I_forward,1.9075,0.6231089096010813,0.0013454855904881733,0.0025199349689584982
accepted_beta_recoil_complex,case_I_forward,1.9100000000000001,0.6245124788369327,0.0013203985701152503,0.002478520339440496
accepted_beta_recoil_complex,case_I_forward,1.9125,0.6259572023310166,0.0012957446388296551,0.0024378690990597357
accepted_beta_recoil_complex,case_I_forward,1.915,0.6274455636426588,0.0012715170170154494,0.002397974446820093
accepted_beta_recoil_complex,case_I_forward,1.9175,0.6289802747990763,0.0012477090178359342,0.0023588301000066333
accepted_beta_recoil_complex,case_I_forward,1.92,0.6305643050067598,0.0012243140462077549,0.0023204303422018815
accepted_beta_recoil_complex,case_I_forward,1.9225,0.632200913999219,0.001201325597782056,0.0022827700795121884
accepted_beta_recoil_complex,case_I_forward,1.925,0.6338936909467313,0.0011787372579326976,0.0022458449066722025
accepted_beta_recoil_complex,case_I_forward,1.9275,0.6356466000762953,0.0011565427007515674,0.0022096511851020977
accepted_beta_recoil_complex,case_I_forward,1.93,0.637464034435731,0.0011347356880510187,0.002174186135515409
accepted_beta_recoil_complex,case_I_forward,1.9325,0.6393508796057757,0.0011133100683734423,0.002139447948354292
accepted_beta_recoil_complex,case_I_forward,1.935,0.6413125896469271,0.0010922597760080457,0.0021054359162175447
accepted_beta_recoil_complex,case_I_forward,1.9375,0.6433552782040773,0.001071578830014759,0.002072150593619949
accepted_beta_recoil_complex,case_I_forward,1.94,0.6454858285386168,0.0010512613332554078,0.002039593990986935
accepted_beta_recoil_complex,case_I_forward,1.9425000000000001,0.6477120273961666,0.0010313014714320942,0.0020077698118978523
accepted_beta_recoil_complex,case_I_forward,1.945,0.6500427291665573,0.0010116935121328116,0.0019766837454674576
accepted_beta_recoil_complex,case_I_forward,1.9475,0.6524880589247516,0.0009924318038843367,0.0019463438297250679
accepted_beta_recoil_complex,case_I_forward,1.95,0.6550596659164901,0.0009735107752123763,0.0019167609074034538
accepted_beta_recoil_complex,case_I_forward,1.9525000000000001,0.6577710432644409,0.0009549249337090023,0.0018879492034301517
