distribution,branch,q,density,acceptance,effective_density
accepted_beta_recoil,case_I_forward,0.7025,0.4896422034757569,0.10420912770574302,0.11488222561571781
accepted_beta_recoil,case_I_forward,0.705,0.489740119814337,0.10569475594148853,0.1165433130042696
accepted_beta_recoil,case_I_forward,0.7075,0.48983786411374464,0.10719679921192748,0.11822311740445826
accepted_beta_recoil,case_I_forward,0.71,0.48993543821380037,0.10871535633279246,0.11992175736021915
accepted_beta_recoil,case_I_forward,0.7125,0.4900328439389545,0.11025052530448522,0.12163935058608459
accepted_beta_recoil,case_I_forward,0.715,0.49013008309853034,0.11180240328298126,0.12337601393428593
accepted_beta_recoil,case_I_forward,0.7175,0.4902271574869627,0.1133710865505131,0.12513186336158172
accepted_beta_recoil,case_I_forward,0.72,0.4903240688840335,0.11495667048603503,0.12690701389581419
accepted_beta_recoil,case_I_forward,0.7225,0.4904208190551036,0.11655924953547547,0.12870157960220105
accepted_beta_recoil,case_I_forward,0.725,0.49051740975133973,0.1181789171817805,0.130515673549366
accepted_beta_recoil,case_I_forward,0.7275,0.4906138427099401,0.11981576591475605,0.13234940777511625
accepted_beta_recoil,case_I_forward,0.73,0.49071011965435396,0.12146988720071082,0.13420289325196877
accepted_beta_recoil,case_I_forward,0.7325,0.4908062422944998,0.12314137145190857,0.13607623985243517
accepted_beta_recoil,case_I_forward,0.735,0.4909022123269784,0.12483030799583289,0.13796955631406774
accepted_beta_recoil,case_I_forward,0.7375,0.4909980314352846,0.1265367850442718,0.13988295020427552
accepted_beta_recoil,case_I_forward,0.74,0.49109370129001356,0.12826088966222632,0.14181652788491367
accepted_beta_recoil,case_I_forward,0.7425,0.4911892235490659,0.1300027077366511,0.14377039447665588
accepted_beta_recoil,case_I_forward,0.745,0.49128459985784884,0.13176232394503054,0.14574465382315296
accepted_beta_recoil,case_I_forward,0.7475,0.49137983184947354,0.13353982172379958,0.14773940845498762
accepted_beta_recoil,case_I_forward,0.75,0.4914749211449513,0.1353352832366127,0.14975475955342935
accepted_beta_recoil,case_I_forward,0.7525000000000001,0.4915698693533851,0.13714878934247005,0.15179080691399913
accepted_beta_recoil,case_I_forward,0.755,0.4916646780721596,0.13898041956370483,0.15384764890984814
accepted_beta_recoil,case_I_forward,0.7575000000000001,0.49175934888712763,0.14083025205384148,0.15592538245496132
accepted_beta_recoil,case_I_forward,0.76,0.4918538833727942,0.1426983635653287,0.15802410296718972
accepted_beta_recoil,case_I_forward,0.7625000000000001,0.49194828309249766,0.14458482941715714,0.1601439043311225
accepted_beta_recoil,case_I_forward,0.765,0.4920425495985885,0.1464897234623658,0.16228487886080326
accepted_beta_recoil,case_I_forward,0.7675000000000001,0.49213668443260566,0.14841311805544757,0.1644471172623019
accepted_beta_recoil,case_I_forward,0.77,0.4922306891254498,0.15035508401965877,0.166630708596147
accepted_beta_recoil,case_I_forward,0.7725,0.4923245651975552,0.15231569061424188,0.16883574023962974
accepted_beta_recoil,case_I_forward,0.775,0.49241831415905785,0.15429500550156833,0.17106229784898544
accepted_beta_recoil,case_I_forward,0.7775,0.4925119375099623,0.15629309471420838,0.17331046532146233
accepted_beta_recoil,case_I_forward,0.78,0.4926054367403059,0.15831002262193877,0.17558032475728735
accepted_beta_recoil,case_I_forward,0.7825,0.49269881333032056,0.16034585189869205,0.17787195642153497
accepted_beta_recoil,case_I_forward,0.785,0.4927920687505928,0.16240064348945982,0.18018543870591136
accepted_beta_recoil,case_I_forward,0.7875,0.4928852044622208,0.16447445657715487,0.18252084809045988
accepted_beta_recoil,case_I_forward,0.79,0.49297822191697066,0.16656734854944327,0.1848782591052005
accepted_beta_recoil,case_I_forward,0.7925,0.4930711225574289,0.1686793749655522,0.1872577442917085
accepted_beta_recoil,case_I_forward,0.795,0.49316390781715513,0.1708105895230649,0.18965937416464673
accepted_beta_recoil,case_I_forward,0.7975,0.49325657912083,0.17296104402470946,0.19208321717325658
accepted_beta_recoil,case_I_forward,0.8,0.4933491378844038,0.17513078834515103,0.19452933966282093
accepted_beta_recoil,case_I_forward,0.8025,0.4934415855152419,0.17731987039779634,0.19699780583610693
accepted_beta_recoil,case_I_forward,0.805,0.4935339234122681,0.17952833610162028,0.19948867771480044
accepted_beta_recoil,case_I_forward,0.8075,0.4936261529661069,0.18175622934802155,0.20200201510093974
accepted_beta_recoil,case_I_forward,0.81,0.49371827555922343,0.1840035919677199,0.2045378755383625
accepted_beta_recoil,case_I_forward,0.8125,0.49381029256606246,0.18627046369770095,0.20709631427417272
accepted_beta_recoil,case_I_forward,0.8150000000000001,0.49390220535318446,0.18855688214822128,0.20967738422024182
accepted_beta_recoil,case_I_forward,0.8175,0.4939940152794007,0.19086288276988017,0.21228113591475087
accepted_beta_recoil,case_I_forward,0.8200000000000001,0.49408572369590736,0.193188498820771,0.21490761748378912
accepted_beta_recoil,case_I_forward,0.8225,0.4941773319464166,0.1955337613337183,0.2175568746030147
accepted_beta_recoil,case_I_forward,0.8250000000000001,0.49426884136728755,0.19789869908361474,0.22022895045939436
accepted_beta_recoil,case_I_forward,0.8275,0.4943602532876542,0.2002833385548633,0.22292388571302746
accepted_beta_recoil,case_I_forward,0.8300000000000001,0.4944515690295537,0.20268770390893903,0.22564171845907113
accepted_beta_recoil,case_I_forward,0.8325,0.4945427899080513,0.20511181695207692,0.2283824841897734
accepted_beta_recoil,case_I_forward,0.835,0.494633917231365,0.20755569710309893,0.2311462157566289
accepted_beta_recoil,case_I_forward,0.8375,0.49472495230098906,0.21001936136138818,0.2339329433326675
accepted_beta_recoil,case_I_forward,0.84,0.4948158964118147,0.21250282427502207,0.23674269437488674
accepted_beta_recoil,case_I_forward,0.8425,0.494906750852251,0.21500609790907482,0.23957549358684266
accepted_beta_recoil,case_I_forward,0.845,0.4949975169043436,0.2175291918140986,0.2424313628814074
accepted_beta_recoil,case_I_forward,0.8475,0.49508819584389285,0.22007211299479584,0.2453103213437088
accepted_beta_recoil,case_I_forward,0.85,0.4951787889405694,0.2226348658788909,0.24821238519426111
accepted_beta_recoil,case_I_forward,0.8525,0.49526929745803006,0.22521745228621445,0.2511375677523018
accepted_beta_recoil,case_I_forward,0.855,0.49535972265403194,0.22781987139800908,0.2540858793993444
accepted_beta_recoil,case_I_forward,0.8575,0.49545006578054496,0.23044211972646853,0.2570573275429616
accepted_beta_recoil,case_I_forward,0.86,0.49554032808386317,0.2330841910845202,0.2600519165808088
accepted_beta_recoil,case_I_forward,0.8625,0.4956305108047166,0.23574607655586358,0.26306964786490367
accepted_beta_recoil,case_I_forward,0.865,0.49572061517837923,0.23842776446527217,0.2661105196661697
accepted_beta_recoil,case_I_forward,0.8675,0.495810642434779,0.24112924034917532,0.2691745271392628
accepted_beta_recoil,case_I_forward,0.87,0.49590059379860396,0.2438504869265247,0.27226166228768556
accepted_beta_recoil,case_I_forward,0.8725,0.49599047048940903,0.24659148406996223,0.2753719139292099
accepted_beta_recoil,case_I_forward,0.875,0.49608027372172203,0.24935220877729616,0.27850526766161465
accepted_beta_recoil,case_I_forward,0.8775000000000001,0.4961700047051473,0.25213263514330014,0.28166170582875516
accepted_beta_recoil,case_I_forward,0.88,0.4962596646444695,0.2549327343318423,0.2848412074869735
accepted_beta_recoil,case_I_forward,0.8825000000000001,0.49634925473975655,0.25775247454836026,0.28804374837186764
accepted_beta_recoil,case_I_forward,0.885,0.4964387761864606,0.26059182101268924,0.29126930086542685
accepted_beta_recoil,case_I_forward,0.8875000000000001,0.49652823017551945,0.2634507359322568,0.29451783396355014
accepted_beta_recoil,case_I_forward,0.89,0.4966176178934564,0.2663291784756547,0.297789313243959
accepted_beta_recoil,case_I_forward,0.8925000000000001,0.496706940522479,0.2692271047465996,0.30108370083451896
accepted_beta_recoil,case_I_forward,0.895,0.496796199240578,0.2721444677582922,0.3044009553819793
accepted_beta_recoil,case_I_forward,0.8975,0.4968853952216243,0.27508121740818875,0.30774103202114916
accepted_beta_recoil,case_I_forward,0.9,0.4969745296354659,0.2780373004531942,0.3111038823445194
accepted_beta_recoil,case_I_forward,0.9025,0.49706360364802443,0.28101266048528795,0.3144894543723431
accepted_beta_recoil,case_I_forward,0.905,0.4971526184213894,0.2840072379075962,0.31789769252319156
accepted_beta_recoil,case_I_forward,0.9075,0.4972415751139141,0.2870209699109173,0.3213285375849926
accepted_beta_recoil,case_I_forward,0.91,0.4973304748803081,0.2900537904507169,0.32478192668657097
accepted_beta_recoil,case_I_forward,0.9125,0.4974193188717317,0.2931056302245987,0.32825779326969795
accepted_beta_recoil,case_I_forward,0.915,0.497508108235888,0.29617641665026684,0.33175606706166805
accepted_beta_recoil,case_I_forward,0.9175,0.4975968441171144,0.2992660738439861,0.33527667404841066
accepted_beta_recoil,case_I_forward,0.92,0.4976855276564752,0.3023745225995562,0.3388195364481562
accepted_beta_recoil,case_I_forward,0.9225,0.49777415999185115,0.3055016803678051,0.3423845726856607
accepted_beta_recoil,case_I_forward,0.925,0.4978627422580302,0.30864746123661896,0.34597169736701155
accepted_beta_recoil,case_I_forward,0.9275,0.4979512755867971,0.31181177591151377,0.3495808212550194
accepted_beta_recoil,case_I_forward,0.93,0.49803976110702264,0.3149945316967634,0.353211851245213
accepted_beta_recoil,case_I_forward,0.9325,0.4981281999447518,0.3181956324770924,0.356864690342448
accepted_beta_recoil,case_I_forward,0.935,0.4982165932232923,0.32141497869994684,0.36053923763814427
accepted_beta_recoil,case_I_forward,0.9375,0.4983049420633021,0.32465246735834974,0.36423538828816077
accepted_beta_recoil,case_I_forward,0.9400000000000001,0.49839324758287634,0.32790799197435705,0.3679530334913249
accepted_beta_recoil,case_I_forward,0.9425,0.4984815108976342,0.3311814425831193,0.3716920604686243
accepted_beta_recoil,case_I_forward,0.9450000000000001,0.4985697331208053,0.3344727057175641,0.3754523524430781
accepted_beta_recoil,case_I_forward,0.9475,0.4986579153633154,0.337781664393705,0.3792337886202947
accepted_beta_recoil,case_I_forward,0.9500000000000001,0.4987460587338717,0.3411081980965921,0.3830362441697333
accepted_beta_recoil,case_I_forward,0.9525,0.49883416433904804,0.3444521827669091,0.3868595902066762
accepted_beta_recoil,case_I_forward,0.9550000000000001,0.4989222332833701,0.3478134907882321,0.3907036937749298
accepted_beta_recoil,case_I_forward,0.9575,0.49901026666939896,0.3511919909749557,0.39456841783025953
accepted_beta_recoil,case_I_forward,0.96,0.4990982655978156,0.3545875485608989,0.39845362122457584
accepted_beta_recoil,case_I_forward,0.9625,0.49918623116750455,0.3580000251885997,0.4023591586908798
accepted_beta_recoil,case_I_forward,0.965,0.4992741644756374,0.3614292788993064,0.4062848808289806
accepted_beta_recoil,case_I_forward,0.9675,0.4993620666177555,0.3648751641236792,0.4102306340919978
accepted_beta_recoil,case_I_forward,0.97,0.4994499386878538,0.36833753167320527,0.4141962607736557
accepted_beta_recoil,case_I_forward,0.9725,0.49953778177846236,0.37181622873234316,0.4181815989963863
accepted_beta_recoil,case_I_forward,0.975,0.49962559698072934,0.37531109885139946,0.4221864827002461
accepted_beta_recoil,case_I_forward,0.9775,0.4997133853845031,0.3788219819401524,0.4262107416326634
accepted_beta_recoil,case_I_forward,0.98,0.499801148078414,0.38234871426222417,0.4302542013390199
accepted_beta_recoil,case_I_forward,0.9825,0.4998888861499568,0.38589112843021905,0.4343166831540852
accepted_beta_recoil,case_I_forward,0.985,0.499976600685571,0.38944905340162705,0.4383980041943052
accepted_beta_recoil,case_I_forward,0.9875,0.5000642927707237,0.3930223144755091,0.44249797735096524
accepted_beta_recoil,case_I_forward,0.99,0.50015196348999,0.39661073328996493,0.44661641128422586
accepted_beta_recoil,case_I_forward,0.9925,0.5002396139271343,0.4002141278203984,0.4507531104180535
accepted_beta_recoil,case_I_forward,0.995,0.5003272451651919,0.40383231237858097,0.4549078749360443
accepted_beta_recoil,case_I_forward,0.9975,0.500414858286549,0.4074650976125277,0.4590805007781591
accepted_beta_recoil,case_I_forward,1.0,0.5005024543730245,0.41111229050718745,0.4632707796383737
accepted_beta_recoil,case_I_forward,1.0025,0.5005900345059504,0.4147736943859587,0.4674784989632555
accepted_beta_recoil,case_I_forward,1.0050000000000001,0.5006775997662528,0.4184491089130356,0.47170344195147595
accepted_beta_recoil,case_I_forward,1.0075,0.5007651512345319,0.42213833009659024,0.47594538755426213
accepted_beta_recoil,case_I_forward,1.01,0.500852689991144,0.4258411502928029,0.48020411047680733
accepted_beta_recoil,case_I_forward,1.0125,0.5009402171162808,0.4295573582107391,0.48447938118063427
accepted_beta_recoil,case_I_forward,1.0150000000000001,0.501027733690051,0.43328673891808606,0.4887709658869299
accepted_beta_recoil,case_I_forward,1.0175,0.5011152407925613,0.4370290738477499,0.49307862658085444
accepted_beta_recoil,case_I_forward,1.02,0.5012027395039956,0.4407841408053245,0.4974021210168337
accepted_beta_recoil,case_I_forward,1.0225,0.501290230904698,0.44455171397743193,0.5017412027248424
accepted_beta_recoil,case_I_forward,1.025,0.501377716075252,0.4483315639409429,0.5060956210176815
accepted_beta_recoil,case_I_forward,1.0275,0.5014651960965621,0.45212345767308304,0.5104651209992631
accepted_beta_recoil,case_I_forward,1.03,0.501552672049935,0.45592715856242627,0.5148494435739017
accepted_beta_recoil,case_I_forward,1.0325,0.5016401450171608,0.4597424264207853,0.5192483254566261
accepted_beta_recoil,case_I_forward,1.035,0.5017276160805937,0.4635690174959984,0.5236614991845099
accepted_beta_recoil,case_I_forward,1.0375,0.5018150863232345,0.467406684485619,0.5280886931290323
accepted_beta_recoil,case_I_forward,1.04,0.5019025568288112,0.47125517655151145,0.5325296315094694
accepted_beta_recoil,case_I_forward,1.0425,0.5019900286818617,0.4751142393353591,0.5369840344073293
accepted_beta_recoil,case_I_forward,1.045,0.5020775029678152,0.4789836149750828,0.5414516177818247
accepted_beta_recoil,case_I_forward,1.0475,0.5021649807730747,0.4828630421221787,0.5459320934863978
accepted_beta_recoil,case_I_forward,1.05,0.5022524631850991,0.4867522559599717,0.550425169286292
accepted_beta_recoil,case_I_forward,1.0525,0.5023399512924864,0.490650988222797,0.5549305488771878
accepted_beta_recoil,case_I_forward,1.055,0.5024274461850563,0.49455896721609993,0.5594479319048906
accepted_beta_recoil,case_I_forward,1.0575,0.502514948953933,0.49847591783746614,0.5639770139860856
accepted_beta_recoil,case_I_forward,1.06,0.5026024606916302,0.5024015615985776,0.5685174867301583
accepted_beta_recoil,case_I_forward,1.0625,0.5026899824921325,0.5063356166481006,0.5730690377620826
accepted_beta_recoil,case_I_forward,1.065,0.5027775154509816,0.5102777977955036,0.5776313507463836
accepted_beta_recoil,case_I_forward,1.0675000000000001,0.50286506066536,0.514227816535807,0.58220410541217
accepted_beta_recoil,case_I_forward,1.07,0.5029526192341753,0.5181853810752644,0.5867869775792427
accepted_beta_recoil,case_I_forward,1.0725,0.5030401922581464,0.5221501963579799,0.5913796391852831
