sample_id,linear_rmse,published_bound_rmse,scaled_loss_rmse,linear_beats_bound,linear_beats_scaled_loss,linear_intercept,linear_slope,loss_momentum_pearson_r,all_points_above_bound,monotone,best_model
566,0.007915766512442107,0.07293429210929046,0.019606540730824594,True,True,0.03413910413023815,0.7078598822621994,0.9993236120234598,True,True,linear_bandwidth
567,0.0037045971342920983,0.07069956546759706,0.018594064360673825,True,True,0.034459764082359526,0.7044864472928405,0.9998499976971331,True,True,linear_bandwidth
568,0.005497382553851423,0.06775375660367088,0.031184708529088216,True,True,0.05745403606230806,0.6565617840591067,0.9996362707746478,True,True,linear_bandwidth
569,0.007088020356999818,0.07362971282713486,0.02832643996218107,True,True,0.051390040597987165,0.6790190174875348,0.9994276933621149,True,True,linear_bandwidth
570,0.004389821592076021,0.0658413467939749,0.024096193586167297,True,True,0.04463303722161938,0.6766886056315521,0.9997820244312708,True,True,linear_bandwidth
571,0.004456569758052765,0.07074331927832914,0.021076906123360654,True,True,0.03901278866474523,0.6961431081011514,0.9997800379527517,True,True,linear_bandwidth
572,0.005671357949461734,0.06588520890884653,0.019782565812931124,True,True,0.03601906308461384,0.6919824780327267,0.9996419225152181,True,True,linear_bandwidth
573,0.00844582124567164,0.06424879829298498,0.020211972798100778,True,True,0.03479392354447881,0.6909819839212229,0.9991987820476173,True,True,linear_bandwidth
574,0.003356667835278301,0.06981970354164035,0.020881375103057015,True,True,0.038956787788377495,0.6945984011817476,0.9998755467508229,True,True,linear_bandwidth
575,0.00862614967951364,0.07055513809280296,0.021722284106659173,True,True,0.03792089942457923,0.6970971713524746,0.9991678093561712,True,True,linear_bandwidth
576,0.004806373430229109,0.07411127754362865,0.024474287364671353,True,True,0.04541068757465725,0.6909604741536586,0.999740671053957,True,True,linear_bandwidth
577,0.012402002152100794,0.07161579956608458,0.02753831590197915,True,True,0.0464423102542879,0.682771246353402,0.9982473801125145,True,True,linear_bandwidth
578,0.004851847557759099,0.06606893829933834,0.016733465259996933,True,True,0.03026654928432215,0.702464389978939,0.9997473927256162,True,True,linear_bandwidth
579,0.0068455065921476,0.06697046937571008,0.022597940749495848,True,True,0.0407463555936131,0.6852770556697222,0.9994780893745294,True,True,linear_bandwidth
580,0.005415538636622287,0.07065983581290629,0.021220921924325942,True,True,0.03915023747014223,0.6951833512704411,0.9996734736535529,True,True,linear_bandwidth
581,0.006679864060217142,0.07162541114799424,0.01978544077353403,True,True,0.03555863412042215,0.7030043373202666,0.999512267694827,True,True,linear_bandwidth
582,0.008135503303171318,0.06929256790593537,0.02533648786662058,True,True,0.04525689261808542,0.6816476524030014,0.9992480093921285,True,True,linear_bandwidth
583,0.007586768704144664,0.07003445332026537,0.022419821911884207,True,True,0.039710398390015444,0.692822051917422,0.999373329864824,True,True,linear_bandwidth
584,0.007916274092264234,0.07248342029409248,0.029405415885312904,True,True,0.05331125187720024,0.6729239012150298,0.999273747372953,True,True,linear_bandwidth
585,0.003765311021401265,0.07120724733014158,0.028715727475211374,True,True,0.0535085683203398,0.6707333200078383,0.9998356761805459,True,True,linear_bandwidth
586,0.005402688417330679,0.0688168726315212,0.023208763044190558,True,True,0.04265577903529325,0.6858212805129178,0.9996719670580323,True,True,linear_bandwidth
587,0.007155748680531173,0.07107304014496009,0.02255089110356209,True,True,0.040704054225258954,0.6935571172170735,0.9994183048105018,True,True,linear_bandwidth
588,0.002741719605552611,0.06827327527684562,0.022087748195202435,True,True,0.04138168659612617,0.6873133434637612,0.9999162553235904,True,True,linear_bandwidth
589,0.010931314125758644,0.07273998599637431,0.030303685782680174,True,True,0.05316496460401599,0.6730209265308043,0.9986134429082615,True,True,linear_bandwidth
590,0.008143595559407042,0.07249509722933145,0.021813793478127064,True,True,0.038113136784262855,0.7005527017794172,0.9992789471378167,True,True,linear_bandwidth
591,0.00456024401935294,0.06900138669558917,0.02452302991717141,True,True,0.04524922542364554,0.6815579578541229,0.9997677817076844,True,True,linear_bandwidth
592,0.008539310614738041,0.06771550637113366,0.02255789750765275,True,True,0.039700509274801246,0.6884853343638139,0.9991742884538187,True,True,linear_bandwidth
593,0.002108136999500095,0.0666512346768207,0.02062364079593395,True,True,0.03910188980085142,0.6881096835638185,0.9999500917928109,True,True,linear_bandwidth
594,0.003645375333618899,0.06522387418700051,0.022065831625490376,True,True,0.04127909972185664,0.681978833643205,0.9998471676723187,True,True,linear_bandwidth
595,0.0053003022651854055,0.06535427562614846,0.022599566530899947,True,True,0.041887832244022934,0.6810950351174553,0.9996694221089083,True,True,linear_bandwidth
596,0.0022652327088046884,0.06644687597338743,0.02462642444113335,True,True,0.04618329876069936,0.6753514667932298,0.9999412978089296,True,True,linear_bandwidth
597,0.005919525453366035,0.07160288734816818,0.024511574784797152,True,True,0.04467610545791874,0.6877092885222998,0.9996071645215439,True,True,linear_bandwidth
598,0.006945146459736114,0.0667057723618285,0.017214716675923093,True,True,0.029920207262946044,0.7037037046645743,0.9994806871717873,True,True,linear_bandwidth
599,0.004277671763165487,0.07088157806022978,0.021838702545245545,True,True,0.04058419458297586,0.6934198846462123,0.9997971169006648,True,True,linear_bandwidth
600,0.009598293326880076,0.06831872859660074,0.024765380125884827,True,True,0.043096907583109044,0.6832984512617616,0.998959959927664,True,True,linear_bandwidth
601,0.005671272472905927,0.07029329135973296,0.024274041401365708,True,True,0.04455872819154087,0.6849658454693714,0.9996404808623272,True,True,linear_bandwidth
602,0.007374945304088905,0.07099495965614767,0.018732566124991377,True,True,0.03297904018884516,0.7063144233031738,0.9994040865219801,True,True,linear_bandwidth
603,0.007041665581215784,0.07220392985266252,0.021609030174555365,True,True,0.03897210260269599,0.6983056178571554,0.9994482488729871,True,True,linear_bandwidth
604,0.006267643174684613,0.06619075833641193,0.022841224970419467,True,True,0.04141527041778035,0.683349859978326,0.9995527989153166,True,True,linear_bandwidth
605,0.006384680595120983,0.07105756802265634,0.020223461199531827,True,True,0.03653702183802899,0.7006564912582568,0.9995500876798052,True,True,linear_bandwidth
606,0.0057844968578057605,0.06995768998464784,0.02730152624839593,True,True,0.05000642979592007,0.674660017122018,0.9996182851032026,True,True,linear_bandwidth
607,0.007437161966382898,0.06303762831950332,0.018867566787711974,True,True,0.032773744324575534,0.6922191372944712,0.9993910251783414,True,True,linear_bandwidth
608,0.0007336588333707311,0.0646232165699151,0.01855193987755506,True,True,0.035340006046849726,0.6914988654701472,0.9999939137306516,True,True,linear_bandwidth
609,0.006477443899692192,0.07296382596941353,0.023554193470838654,True,True,0.04296407098228286,0.6931784858718583,0.999525753131754,True,True,linear_bandwidth
610,0.00411851853343552,0.06763310020257152,0.02565282095634423,True,True,0.048064084699677205,0.6740340408038015,0.9998005590072208,True,True,linear_bandwidth
611,0.00555791336987324,0.0704054864997125,0.023472272451434857,True,True,0.043341770570896394,0.6875115543112144,0.9996493952317428,True,True,linear_bandwidth
612,0.010741547017831669,0.07198332016524978,0.027590229691985695,True,True,0.04797406061470555,0.6811739610257056,0.9986808676170378,True,True,linear_bandwidth
613,0.009272423979628304,0.07114920312296001,0.02351015699918916,True,True,0.04092559559174765,0.6927829046232932,0.9990352632663586,True,True,linear_bandwidth
614,0.01135272769328644,0.06953759407234106,0.01837612031033695,True,True,0.02771746812075023,0.7118504321011244,0.9985977762990447,True,True,linear_bandwidth
615,0.0033602273339506106,0.0710661310450047,0.01973360530266521,True,True,0.036828905976113865,0.7005640496518872,0.99987674505229,True,True,linear_bandwidth
616,0.005851443402924165,0.06356640604768281,0.021797145899647773,True,True,0.03961612104539359,0.6813429693960982,0.9996153062448032,True,True,linear_bandwidth
617,0.003864410876766773,0.070207060888076,0.024597825265273404,True,True,0.04592635201080006,0.6826439599220469,0.9998309036321243,True,True,linear_bandwidth
618,0.008502992995721713,0.07059786263614304,0.02263119206620752,True,True,0.039670891335346604,0.6938874815134708,0.9992016102154111,True,True,linear_bandwidth
619,0.001523823072614776,0.07087960304223552,0.027694841016098506,True,True,0.05183476558737249,0.6736235898021662,0.9999731274252934,True,True,linear_bandwidth
620,0.007023411851001746,0.07481655220933266,0.025953132020310906,True,True,0.04684656279995424,0.6894605044391842,0.9994544799166596,True,True,linear_bandwidth
621,0.00742499346355923,0.07270285449229899,0.028028521513294977,True,True,0.05079667762730098,0.6781758968827413,0.9993697085564637,True,True,linear_bandwidth
622,0.007861144860791532,0.06700084218659792,0.025463379034638335,True,True,0.04569897493933109,0.6766169776049323,0.999287816364461,True,True,linear_bandwidth
623,0.006075340632880316,0.07074397632928546,0.02239938089358643,True,True,0.040447391778150175,0.693577903109792,0.9995950989717883,True,True,linear_bandwidth
624,0.006768294751252084,0.07212070899672535,0.026715699154731102,True,True,0.04851955986537846,0.681609612362722,0.9994771550906485,True,True,linear_bandwidth
625,0.005295135167052435,0.06577913657627876,0.02063447176659678,True,True,0.037736404391471884,0.6889890509911053,0.999686844007165,True,True,linear_bandwidth
626,0.005598414413919246,0.0735727870461999,0.01957313568074498,True,True,0.03603561089352397,0.7062051435755627,0.9996517759992384,True,True,linear_bandwidth
627,0.0040090598100774935,0.06419304015291695,0.022669722340489723,True,True,0.04196496194757753,0.6788070565491882,0.9998173509156405,True,True,linear_bandwidth
628,0.003291156381717783,0.07219744893309994,0.019837199894317047,True,True,0.03731126390357966,0.7020895016950276,0.9998791443629655,True,True,linear_bandwidth
629,0.006006046250911852,0.07014453196300866,0.023245306811253825,True,True,0.04233573453951732,0.6889386333089894,0.9995973329645149,True,True,linear_bandwidth
630,0.005434305112434465,0.06830181068855502,0.02060784638998666,True,True,0.03801403277587443,0.693130637956361,0.9996648285082406,True,True,linear_bandwidth
631,0.004969409777187414,0.07019963166087606,0.02012627262887938,True,True,0.03655372565876537,0.69936948560188,0.9997356472637118,True,True,linear_bandwidth
632,0.0051895702126177595,0.06214539787678575,0.02106828303525356,True,True,0.03859267920980824,0.6808907327780906,0.999692662439544,True,True,linear_bandwidth
633,0.00374370015144196,0.06790858164498711,0.02538223610422536,True,True,0.047228466395014,0.676179118215784,0.999839333377218,True,True,linear_bandwidth
634,0.00942109478890943,0.06636356132862026,0.024025434972610785,True,True,0.041853405999461225,0.6818671063438594,0.9989899015556788,True,True,linear_bandwidth
635,0.005660799399365561,0.06988633338156615,0.025075237628528053,True,True,0.04656351997395291,0.6806480046502213,0.9996282705359821,True,True,linear_bandwidth
636,0.006846034433390406,0.06943007481602706,0.027714299732274007,True,True,0.05073688005214801,0.6720681035142264,0.9994527431603437,True,True,linear_bandwidth
637,0.00908578292941598,0.06913943057723441,0.025046464472159614,True,True,0.04376443200509155,0.6839870494620454,0.9990757881238207,True,True,linear_bandwidth
638,0.002580220997232998,0.07391659578840397,0.023295402219055152,True,True,0.04380021709286621,0.6939018476969439,0.9999253122204689,True,True,linear_bandwidth
639,0.005064351132881648,0.06841307229037738,0.020830670221156714,True,True,0.03845832303977765,0.6923950477877014,0.9997136968405846,True,True,linear_bandwidth
640,0.007269240117226135,0.06644151258409967,0.02296423403765943,True,True,0.040936318895536936,0.6843000925566125,0.9994095937365359,True,True,linear_bandwidth
641,0.0037757505663860106,0.07021069520657941,0.019962371908039494,True,True,0.037352592541488774,0.6983716771585267,0.9998396158898714,True,True,linear_bandwidth
642,0.009435389909605758,0.06573156600386647,0.02637373163609946,True,True,0.04649521550743889,0.6722958348618514,0.9989661574232974,True,True,linear_bandwidth
643,0.008274542954281034,0.06831246298183444,0.02506913480943058,True,True,0.044372207215099976,0.6812782427919498,0.9992364374560969,True,True,linear_bandwidth
644,0.0054231010365004715,0.06876169232938244,0.0248081970772454,True,True,0.04573532042650266,0.6803849035416186,0.999661631549004,True,True,linear_bandwidth
645,0.006539122037042591,0.07300591535890134,0.021423269805565144,True,True,0.038735113398335325,0.7006303119590885,0.9995269354259392,True,True,linear_bandwidth
646,0.006212251836173115,0.06731968573104058,0.022112089170571052,True,True,0.04015213542847228,0.6876810503391583,0.9995626292743645,True,True,linear_bandwidth
647,0.00832230248324507,0.0711566228495332,0.021025118164667022,True,True,0.037052202375851696,0.6993575994797436,0.9992244178434999,True,True,linear_bandwidth
648,0.007966500314042847,0.06751494550698914,0.025546316566124556,True,True,0.04573341949117652,0.6776887274469887,0.9992663703468921,True,True,linear_bandwidth
649,0.003357547092303911,0.06908024556360016,0.019908692787321523,True,True,0.03728271457788656,0.6961178371717262,0.9998747767567608,True,True,linear_bandwidth
650,0.008433993009674678,0.07126512292323356,0.024759100490190707,True,True,0.044052075243765476,0.6872327755699522,0.9992031430866316,True,True,linear_bandwidth
651,0.005764395815413516,0.06869093015983692,0.02614039709868475,True,True,0.048178953013186004,0.6756830872523577,0.9996135098406842,True,True,linear_bandwidth
652,0.008686006280954056,0.07023506761475705,0.024454646084613323,True,True,0.043296761565056345,0.6866484881942981,0.9991510483311654,True,True,linear_bandwidth
653,0.004110935041930921,0.06814317147223306,0.02631449080333247,True,True,0.04893681487897712,0.6732263181972541,0.9998065470231712,True,True,linear_bandwidth
654,0.00984462829962697,0.07269814644919619,0.023443234390859893,True,True,0.04030766945682007,0.6966384817328475,0.9989220869967155,True,True,linear_bandwidth
655,0.008389719946202783,0.07047343624371859,0.025134464779765324,True,True,0.04470278348610964,0.6847982448171303,0.999206079324069,True,True,linear_bandwidth
656,0.00674598982287533,0.06955829449778585,0.026745584789905835,True,True,0.048681235909490826,0.6762566910643298,0.9994766495391914,True,True,linear_bandwidth
657,0.010052643818958526,0.06686640829012419,0.025614562551042053,True,True,0.04448916552248641,0.6779275448903715,0.9988431938848448,True,True,linear_bandwidth
658,0.0054743807158113165,0.06846855416384709,0.028296391323104273,True,True,0.05199660564729562,0.668495552371258,0.9996465179202739,True,True,linear_bandwidth
659,0.009334989330500537,0.06669409850480072,0.023975984587119387,True,True,0.04218017847514245,0.6821586070413699,0.9989773691826193,True,True,linear_bandwidth
660,0.007793519470439494,0.07486278479094463,0.031131988968731858,True,True,0.05612310975448029,0.672605663458083,0.9993000064437383,True,True,linear_bandwidth
661,0.004946332213109006,0.06945054174524266,0.019360868993486647,True,True,0.03587167237446972,0.6985430094237676,0.9997291592008708,True,True,linear_bandwidth
662,0.0030268476504266605,0.06497030065815797,0.021410950827007117,True,True,0.04000410264544687,0.6836886004929236,0.99989710244926,True,True,linear_bandwidth
663,0.007566024489494739,0.06727427421141753,0.023626650844141242,True,True,0.041749140056861984,0.6847491329895747,0.9993615839058896,True,True,linear_bandwidth
664,0.003017263660646479,0.0649006155951766,0.023268811548883866,True,True,0.043548986348481714,0.6771819092882618,0.9998960009468151,True,True,linear_bandwidth
665,0.005321553482422537,0.06789527709303642,0.02003684291119785,True,True,0.03663038769236955,0.6948295376762211,0.9996864117425178,True,True,linear_bandwidth
666,0.0049724703731402805,0.07038209311633306,0.023307998061096166,True,True,0.04307119273840463,0.6882221253986429,0.9997210778436177,True,True,linear_bandwidth
667,0.007625715608861485,0.06867886924156821,0.019709842288074084,True,True,0.034505152934605814,0.6999489988317315,0.9993552475491697,True,True,linear_bandwidth
668,0.006015964082855511,0.07267840610387617,0.025533627255842423,True,True,0.04667701009313646,0.6859781502336704,0.9995924565047145,True,True,linear_bandwidth
669,0.013522896043274028,0.07129759897519637,0.03065913801357969,True,True,0.0516212314085775,0.672508472186016,0.9978664211353034,True,True,linear_bandwidth
670,0.012370065483282148,0.07008584698383226,0.024589536743722,True,True,0.04050633714042644,0.6902349716851752,0.9982757052934513,True,True,linear_bandwidth
671,0.00844579802491495,0.0711749108378765,0.02026408954264972,True,True,0.03512366900891326,0.7030304895083279,0.9992130352315908,True,True,linear_bandwidth
672,0.011987105196735511,0.07514142623993714,0.03337311193509076,True,True,0.057689388508523044,0.6689655448761989,0.9983674122673768,True,True,linear_bandwidth
673,0.001295288707720324,0.06873323614733128,0.024206999618647355,True,True,0.046003650994514596,0.6800067171685154,0.9999805044945175,True,True,linear_bandwidth
674,0.010772310027550715,0.07145949467338901,0.025491580231877108,True,True,0.04344192709047292,0.6881964795572549,0.9987196061817805,True,True,linear_bandwidth
675,0.01117587748682354,0.0660852829462423,0.027595263185679796,True,True,0.047979297388276554,0.6695172166364552,0.9985301471747114,True,True,linear_bandwidth
676,0.0026908049518025844,0.06915705472429098,0.020882900957955645,True,True,0.039334673648305674,0.6925041715802492,0.9999194170057933,True,True,linear_bandwidth
677,0.002410822747911029,0.0665277746165336,0.023413989605768286,True,True,0.04452371634186522,0.6785143240601986,0.9999315739945815,True,True,linear_bandwidth
678,0.004843303963207505,0.0701956990694331,0.021685494178405765,True,True,0.03987167974454313,0.6931902088612488,0.99974417522421,True,True,linear_bandwidth
679,0.0028536880856756385,0.07673153820825573,0.028129959172599653,True,True,0.052984404444153296,0.6825699781724808,0.9999050921665059,True,True,linear_bandwidth
680,0.010371296205988922,0.07017067107028666,0.03021648930135076,True,True,0.05331790428428924,0.6679381940065788,0.9987418180815495,True,True,linear_bandwidth
681,0.006500029487128741,0.06466869455671793,0.022389192311935337,True,True,0.040423265152774224,0.6818715280119257,0.9995247991931336,True,True,linear_bandwidth
682,0.0035322197474015643,0.06941939245296709,0.020407670958035917,True,True,0.03810361727720139,0.6952537917836986,0.999861937629655,True,True,linear_bandwidth
683,0.005854743988923584,0.06902311243903944,0.021297696187094078,True,True,0.03901702201834256,0.6924546574468836,0.9996158701589053,True,True,linear_bandwidth
684,0.003675020210933354,0.06616499734024331,0.025786246703874943,True,True,0.0479899984919686,0.6714176378690239,0.9998443176728716,True,True,linear_bandwidth
685,0.004006158970372474,0.06863195600155343,0.014691408861397495,True,True,0.027316964732166344,0.7118719796909876,0.9998243819508774,True,True,linear_bandwidth
686,0.004942196862176468,0.06999340972103728,0.030172001226114156,True,True,0.05577286050003716,0.6642267930863291,0.9997104044590251,True,True,linear_bandwidth
687,0.00941394295406078,0.0697153366422622,0.026197503654844866,True,True,0.04596778414384147,0.6809637913506164,0.9989940465509994,True,True,linear_bandwidth
688,0.006182049775629954,0.06971667520744658,0.02143897072777964,True,True,0.039207802983576526,0.693458918073616,0.9995685295822982,True,True,linear_bandwidth
689,0.004149787860382944,0.07351477183838215,0.024279289366399677,True,True,0.04579713528393073,0.6889050320587099,0.9998025453175974,True,True,linear_bandwidth
690,0.0059789795776680615,0.0699942177232526,0.025471184703702437,True,True,0.046640965856751065,0.6808388298112685,0.9995941778266292,True,True,linear_bandwidth
691,0.005363192877013377,0.06852416665423874,0.02538606984748845,True,True,0.04708165298231248,0.6773464632729209,0.9996650863838406,True,True,linear_bandwidth
692,0.0044452915408390884,0.06773179646698435,0.02226265334759693,True,True,0.041218324512497996,0.6865386760885427,0.9997782567656361,True,True,linear_bandwidth
693,0.005944817891208468,0.06940818681423708,0.022396695105039558,True,True,0.040515212046069185,0.6908719643022726,0.9996115065678922,True,True,linear_bandwidth
694,0.006181572744532411,0.06921450248224739,0.020815975528942994,True,True,0.03754067471767312,0.6955250899526163,0.9995814394447499,True,True,linear_bandwidth
695,0.003695589517807441,0.06995194351294037,0.02109092899708777,True,True,0.039308229463939776,0.6944611319118255,0.9998471330728078,True,True,linear_bandwidth
696,0.008266203117494701,0.06665783895721865,0.020845364711597546,True,True,0.036574208835324494,0.6922120496273171,0.9992219616519957,True,True,linear_bandwidth
697,0.007633103051461795,0.07038735450783302,0.021834579546765022,True,True,0.03902279297902751,0.6952600995198146,0.9993360386100036,True,True,linear_bandwidth
698,0.00402850355027789,0.06643566806312425,0.021261926345095657,True,True,0.039415908446499476,0.6872963065308151,0.9998194526871297,True,True,linear_bandwidth
699,0.007142477348799277,0.07125509423966399,0.02408949945860533,True,True,0.04388653943366253,0.687791178769303,0.9994175226374777,True,True,linear_bandwidth
700,0.008534349110115141,0.06616005324626567,0.022673307467315374,True,True,0.0401626623113965,0.6847195324803572,0.9991584265045877,True,True,linear_bandwidth
701,0.004418446698843075,0.06861403979775015,0.015803424177570052,True,True,0.029082243645672662,0.7090594131270865,0.999787474773702,True,True,linear_bandwidth
702,0.005783840683656857,0.07109890599257972,0.028420162572986518,True,True,0.05210591112360953,0.6732041690722389,0.9996118005615414,True,True,linear_bandwidth
703,0.007567280758625127,0.06736083352615682,0.026164261070366596,True,True,0.046700108269178815,0.6755594847206399,0.9993563158957024,True,True,linear_bandwidth
704,0.011970703058190311,0.07272598414997197,0.026996366763364674,True,True,0.04550103644602231,0.6867477683478408,0.9983983704133229,True,True,linear_bandwidth
705,0.004343542083946455,0.06638121473615498,0.023742050617883675,True,True,0.044047968737761525,0.6789465381912984,0.9997849348609629,True,True,linear_bandwidth
706,0.006837184213412206,0.0712317469396858,0.027845796764493322,True,True,0.05097318781921012,0.6751718114224952,0.9994551866257665,True,True,linear_bandwidth
707,0.008472835573760938,0.07072396474538921,0.029163028313264252,True,True,0.052470243197031786,0.6711692805138119,0.9991600740500756,True,True,linear_bandwidth
708,0.006098522595920972,0.0686028949169793,0.02209174138949887,True,True,0.04028788694940978,0.6898094785669544,0.9995782172341714,True,True,linear_bandwidth
709,0.007473308199779321,0.06868538104357459,0.02045440127655415,True,True,0.03614334326227462,0.6969734305175836,0.9993792293155733,True,True,linear_bandwidth
710,0.006115720778591794,0.0726444555608375,0.0262906862654522,True,True,0.047862269386451474,0.6842106327494263,0.9995736789537046,True,True,linear_bandwidth
711,0.004109468034449406,0.06966941673400143,0.021729234472882684,True,True,0.0406750149082453,0.6911464273174781,0.9998083674973172,True,True,linear_bandwidth
712,0.007262453515506021,0.07016650143682103,0.030200520075028967,True,True,0.055243277850959824,0.6653044198821503,0.9993619452742536,True,True,linear_bandwidth
713,0.007988227008813728,0.07250458359149875,0.025899585467167002,True,True,0.04613679413985151,0.6861091434614647,0.9992946298852052,True,True,linear_bandwidth
714,0.008507041550718738,0.07025882906228446,0.026321631741590724,True,True,0.047446376874552935,0.6792391113190479,0.999157951036124,True,True,linear_bandwidth
715,0.00951879642907439,0.0706387509137991,0.02880488208341487,True,True,0.051396279245177,0.6726772112768649,0.9989347858300316,True,True,linear_bandwidth
716,0.002734621923395755,0.06916285142952829,0.028308893705737966,True,True,0.052602283893717856,0.6685865563305696,0.9999146776022158,True,True,linear_bandwidth
717,0.0052553246061611365,0.06827237347290101,0.020742392744015556,True,True,0.038031642170736304,0.692828366189104,0.9996954791859672,True,True,linear_bandwidth
718,0.008115043440361206,0.07283670521389714,0.028152670197483107,True,True,0.0510769826767358,0.6776977019565446,0.9992336864839345,True,True,linear_bandwidth
719,0.0032170642639224407,0.07172249406197838,0.020619922752982238,True,True,0.03842287480724115,0.6991034975482553,0.999887222593879,True,True,linear_bandwidth
720,0.006160637563359487,0.07062390462980722,0.025747451378874603,True,True,0.046951515241453745,0.6815380301150665,0.9995708563308523,True,True,linear_bandwidth
721,0.004617001667471949,0.07630242863281556,0.019486919948939797,True,True,0.035628105982138794,0.7127513157472911,0.9997734288490482,True,True,linear_bandwidth
722,0.008881734025450805,0.06715165527823067,0.024835364987415703,True,True,0.04341631720581107,0.6805053835290757,0.9991300008506209,True,True,linear_bandwidth
723,0.004938369629395772,0.06909905065616784,0.02749179429927323,True,True,0.05114038420822162,0.6712859655305986,0.9997091506297696,True,True,linear_bandwidth
724,0.012451007386869705,0.06858557780021723,0.02421202034221377,True,True,0.039124591282326614,0.6901337666786745,0.9982839181051569,True,True,linear_bandwidth
725,0.006709381501751642,0.07251597904836675,0.026002057072897218,True,True,0.04733733027606829,0.684263785773767,0.9994907410750854,True,True,linear_bandwidth
726,0.007998337208839959,0.070922159833681,0.022287340421210652,True,True,0.0391564390270863,0.6957750146968414,0.9992985475697501,True,True,linear_bandwidth
727,0.009024519472525713,0.07187570488331604,0.02651465446035416,True,True,0.04656944213592886,0.6841755992368841,0.9990917742844777,True,True,linear_bandwidth
728,0.0063157279646662646,0.06811101568775174,0.018797616666293142,True,True,0.03367680359618567,0.7000478236436675,0.9995632980373971,True,True,linear_bandwidth
729,0.006851299344314777,0.07238023433082438,0.021794191105749,True,True,0.03961096324247633,0.6974681858565139,0.9994732256687466,True,True,linear_bandwidth
730,0.007627236893117148,0.06815151636080385,0.022296452345275837,True,True,0.03972958956575659,0.6891026062143054,0.9993545802990684,True,True,linear_bandwidth
731,0.005664312295512491,0.07061840708911321,0.024369799646560737,True,True,0.044854592134096545,0.6854687546093816,0.9996333063316014,True,True,linear_bandwidth
732,0.008049981911913615,0.06930297587785103,0.02093770240170083,True,True,0.03643038728035785,0.6974806841232979,0.9992927831209723,True,True,linear_bandwidth
733,0.005531138807411839,0.06644206005023282,0.016314998789241895,True,True,0.02922224148652142,0.7043680993118113,0.9996720831531325,True,True,linear_bandwidth
734,0.005035770549302248,0.06995186330281847,0.021196491587027473,True,True,0.03893721478471007,0.6946747776405275,0.9997198432371288,True,True,linear_bandwidth
735,0.005978160248355488,0.06309773215424,0.0233706732134246,True,True,0.04279271892890322,0.6749508312391891,0.9995832958062391,True,True,linear_bandwidth
736,0.009355114459597929,0.06987635458020704,0.021929177693461015,True,True,0.037701341731250594,0.6958278864163194,0.9990273954606136,True,True,linear_bandwidth
737,0.0046335275035055854,0.0667533114247821,0.022434971041719005,True,True,0.04143633297243958,0.6845851659702582,0.9997558261856667,True,True,linear_bandwidth
738,0.0038115041989678984,0.06970145679352045,0.02482160450482256,True,True,0.04603038849364763,0.6815591012354595,0.9998377681789968,True,True,linear_bandwidth
739,0.009223333437201933,0.06900711378379581,0.023644461546032308,True,True,0.04121898265699669,0.6878639284138542,0.9990504098207945,True,True,linear_bandwidth
740,0.008938772975185773,0.07185536863618679,0.027370913999967182,True,True,0.049053667147793835,0.6792366513442846,0.9990789988153891,True,True,linear_bandwidth
741,0.002847848734719701,0.07103182949517832,0.024203791774638682,True,True,0.045644880102607664,0.6849165341406691,0.9999071095252922,True,True,linear_bandwidth
742,0.010198908518963334,0.07234198341478684,0.025300674089626024,True,True,0.043787834268082276,0.6893069975232147,0.9988420406575332,True,True,linear_bandwidth
743,0.0034657550323329914,0.06749912415743077,0.020034065005096635,True,True,0.03757199755149801,0.6928353786852678,0.9998641757928797,True,True,linear_bandwidth
744,0.006043556867385476,0.07036765239403968,0.02251181020471354,True,True,0.04084678992560083,0.691994041960845,0.9995964405124304,True,True,linear_bandwidth
745,0.005202549101676172,0.07618795824382919,0.027396840155727555,True,True,0.050297697683217284,0.6861392261242927,0.9996986073324406,True,True,linear_bandwidth
746,0.006312366799606968,0.06822511939453131,0.023964178953290685,True,True,0.04383361789922712,0.6822765974994335,0.9995482190753885,True,True,linear_bandwidth
747,0.005400536709896203,0.06777217502963645,0.019290852717333804,True,True,0.03524415607582332,0.6972556849485015,0.9996737691041664,True,True,linear_bandwidth
748,0.007866337419877948,0.0742759869605216,0.020988952113035184,True,True,0.03702757832107949,0.7050776591858438,0.999332183241793,True,True,linear_bandwidth
749,0.006758229702490579,0.06871783647360805,0.024103872679803212,True,True,0.043517046831806676,0.6839938532385503,0.9994877623937055,True,True,linear_bandwidth
750,0.002585367232137924,0.06976143643672526,0.018269668163263815,True,True,0.03432747487937859,0.7026950683279694,0.999926864091419,True,True,linear_bandwidth
751,0.001758343313649743,0.063476695994927,0.019311863593728558,True,True,0.036377467460882995,0.6874973114691516,0.999965404317687,True,True,linear_bandwidth
752,0.005285061166544865,0.07058789197014394,0.023777522709387072,True,True,0.043618534454091556,0.6874896265080053,0.9996894093146255,True,True,linear_bandwidth
753,0.004047121123014292,0.06830685610918329,0.02460854878747793,True,True,0.045864974265341266,0.6794165149684241,0.9998114986370825,True,True,linear_bandwidth
754,0.010927746177393243,0.06516332359913371,0.02637036134074027,True,True,0.04486410953585124,0.6739171030115202,0.9986435417735536,True,True,linear_bandwidth
755,0.00943114400502149,0.06801615033784425,0.02893212989431891,True,True,0.05138386114980788,0.6677719256151665,0.9989539779547758,True,True,linear_bandwidth
