sample_id,best_model,thermal_delta_T4_rmse,exp_power_rmse,exp_power2_rmse,thermal_delta_T4_delta_aicc,exp_power_delta_aicc,thermal_delta_T4_beats_exp_power,thermal_delta_T4_beats_exp_power2,thermal_delta_T4_best_model
824,thermal_delta_T4,0.08414350012128569,0.09359016300576771,0.08520798343327118,0.0,6.596899559099342,True,True,True
825,thermal_delta_T4,0.07375579582608512,0.08660015892110845,0.07588422632484075,0.0,9.953608406897729,True,True,True
826,exp_power2,0.08491601718679154,0.09599024738370061,0.08365156277589933,0.9301627742416656,8.530362192625148,True,False,False
827,thermal_delta_T4,0.08362726295778168,0.10348475837210304,0.09530993337570834,0.0,13.209395175372606,True,True,True
828,thermal_delta_T4,0.08250244312091427,0.0972246372474583,0.0842318969049634,0.0,10.18016703397393,True,True,True
829,thermal_delta_T4,0.08509021692948565,0.10521206126149502,0.09320147784980048,0.0,13.160484264628565,True,True,True
830,exp_power2,0.08921068791334222,0.09615268313486831,0.08822793038198501,0.6867906273977553,5.332855195986923,True,False,False
831,thermal_delta_T4,0.07968595805679107,0.10398269524980319,0.08874128671201573,0.0,16.50012870703165,True,True,True
832,thermal_delta_T4,0.08128984946500652,0.10124707713815141,0.08922135631907181,0.0,13.611646275851257,True,True,True
833,thermal_delta_T4,0.07742229622467615,0.09518143321744768,0.0836613903279226,0.0,12.803625550048423,True,True,True
834,thermal_delta_T4,0.08488541017325466,0.0998051001824945,0.08799690810569681,0.0,10.038857390686019,True,True,True
835,thermal_delta_T4,0.09166310298331168,0.10727367359481388,0.09663788660088653,0.0,9.750326743460363,True,True,True
836,thermal_delta_T4,0.08295317760683073,0.0927280309092671,0.08465811967187296,0.0,6.906458164228525,True,True,True
837,exp_power2,0.08241182448905812,0.09087332003386425,0.08023532222304376,1.6594351501292408,7.719161478288186,True,False,False
838,thermal_delta_T4,0.0807970529906583,0.09671474103236129,0.09019358513073483,0.0,11.14917106386244,True,True,True
839,exp_power2,0.08296257067854015,0.09497582968277482,0.07746709534108037,4.249249387782413,12.633688222569731,True,False,False
840,thermal_delta_T4,0.08080073230389698,0.09526833593586918,0.08322245564607997,0.0,10.21211114565017,True,True,True
841,thermal_delta_T4,0.08302464774091016,0.09607247565216513,0.08449385274748947,0.0,9.049850887588434,True,True,True
842,thermal_delta_T4,0.09230437603998796,0.10640002622640819,0.09457949772160183,0.0,8.811084861556168,True,True,True
843,exp_power2,0.09165870244572952,0.0995238586459225,0.08405988606101737,5.365631818530346,10.46981145409876,True,False,False
844,thermal_delta_T4,0.08422656067609616,0.10334640836273243,0.09062966186524438,0.0,12.683725291827926,True,True,True
845,exp_power2,0.07751699229773043,0.08919315140207087,0.07347396845952991,3.3210916846678913,12.020131317601596,True,False,False
846,thermal_delta_T4,0.08392489210682567,0.1013092565030245,0.09492843174282323,0.0,11.671842669828408,True,True,True
847,thermal_delta_T4,0.07969174078134465,0.09659775352956101,0.08630846870070782,0.0,11.928151106481721,True,True,True
848,thermal_delta_T4,0.0876353776442542,0.10155405181771121,0.08784393703949679,0.0,9.139197801927565,True,True,True
849,thermal_delta_T4,0.0848569701826865,0.09718681899075098,0.08503024417499581,0.0,8.41141350504472,True,True,True
850,thermal_delta_T4,0.08399984507644824,0.09782234881895822,0.08505800387123752,0.0,9.444962941069235,True,True,True
851,exp_power2,0.08186512265565045,0.09372609192332579,0.08159440166994988,0.20536847307536732,8.594189533169498,True,False,False
852,thermal_delta_T4,0.07885860303129162,0.10075937624975548,0.08694848456027003,0.0,15.194888530042476,True,True,True
853,thermal_delta_T4,0.08745076198137337,0.09856572405619196,0.0876080271712279,0.0,7.4181549326102925,True,True,True
854,thermal_delta_T4,0.08423351940049024,0.10096743156712285,0.08743841701642156,0.0,11.234714367010525,True,True,True
855,exp_power2,0.09040187430533835,0.09733393461168878,0.08646900645659655,2.757695382291189,7.338422190136271,True,False,False
856,thermal_delta_T4,0.07357084094450736,0.09004454687133344,0.07790683207190421,0.0,12.527456419271488,True,True,True
857,thermal_delta_T4,0.06709133421466028,0.08758605732299679,0.07207208057049794,0.0,16.527149906771342,True,True,True
858,thermal_delta_T4,0.08033565116490807,0.10120374960782692,0.08201637464148806,0.0,14.317183253864272,True,True,True
859,thermal_delta_T4,0.07866335702571288,0.09641523535649107,0.08560994277573307,0.0,12.616180885803885,True,True,True
860,thermal_delta_T4,0.07714858962335637,0.08965994359280906,0.07905810858833882,0.0,9.318030339615603,True,True,True
861,exp_power2,0.09175798365907017,0.10272170499340816,0.08657139490014519,3.6074731269741847,10.605347391672495,True,False,False
862,thermal_delta_T4,0.08226607487264993,0.10082778857043993,0.08577108723563406,0.0,12.614221666903404,True,True,True
863,thermal_delta_T4,0.078101283648778,0.09300541216729706,0.08388237119346101,0.0,10.828374036234493,True,True,True
864,thermal_delta_T4,0.07965132361714926,0.09894574610287478,0.08384375333706819,0.0,13.44860765035233,True,True,True
865,thermal_delta_T4,0.07693528696564846,0.09757225706279543,0.083150794604409,0.0,14.732970851967309,True,True,True
866,thermal_delta_T4,0.08376493919384964,0.0959281722658139,0.08567411651677825,0.0,8.406280702828013,True,True,True
867,exp_power2,0.0819978225134499,0.09240869896651709,0.08136956507789889,0.4768657147902786,7.887628168822516,True,False,False
868,thermal_delta_T4,0.07967695593014733,0.09921280607304793,0.08867593815009095,0.0,13.595774815875245,True,True,True
869,thermal_delta_T4,0.09236816443118656,0.10459789504838854,0.09582531399659315,0.0,7.709145045201836,True,True,True
870,thermal_delta_T4,0.07744204344924535,0.09451471091645598,0.08110495088010887,0.0,12.351991125936877,True,True,True
871,exp_power2,0.09146764756481507,0.0996235831725718,0.0875414652651031,2.7201112051535574,8.01575342386161,True,False,False
872,exp_power2,0.0865542601181408,0.09351418128543813,0.0824020594796781,3.0479864386646796,7.84316529244586,True,False,False
873,thermal_delta_T4,0.07438699031536636,0.08517501420380738,0.07467211597982018,0.0,8.396478036875067,True,True,True
874,exp_power2,0.07584206339030819,0.0921415066455255,0.07513254747915825,0.582751100944165,12.652442774366136,True,False,False
875,thermal_delta_T4,0.07883529576641615,0.09888297626483446,0.09172448242899918,0.0,14.047729398759941,True,True,True
876,thermal_delta_T4,0.07493685118494318,0.08920677435339956,0.07560029142936199,0.0,10.807294877424425,True,True,True
877,thermal_delta_T4,0.07357266642947155,0.0983125529751348,0.08288612131664429,0.0,17.972444862333617,True,True,True
878,thermal_delta_T4,0.08541856378418147,0.10203228505794881,0.08973508073039181,0.0,11.019001564417891,True,True,True
879,exp_power2,0.0879054286190117,0.09129833380655633,0.08142505816744901,4.747866769780302,7.095867279472856,True,False,False
880,thermal_delta_T4,0.08316582189450834,0.10245856843108796,0.08945190758287593,0.0,12.93456632773939,True,True,True
881,exp_power2,0.08509095930752178,0.0912902282525924,0.07641994147731754,6.6635812922112905,11.023604752974421,True,False,False
882,thermal_delta_T4,0.08104664995687891,0.09323571696893919,0.08362437849032622,0.0,8.686569722975491,True,True,True
883,thermal_delta_T4,0.08312694955718757,0.09940533780709106,0.09000047871036453,0.0,11.087885349308834,True,True,True
884,thermal_delta_T4,0.08701044052817998,0.10347036196817685,0.09470029195228581,0.0,10.741939975333253,True,True,True
885,exp_power2,0.07473763077051225,0.08683619670326646,0.07342563559212036,1.0980566137475876,10.400525671661,True,False,False
886,thermal_delta_T4,0.09533996667800478,0.10513014405492455,0.09576981613388612,0.0,6.060496873483544,True,True,True
887,thermal_delta_T4,0.08662078890104925,0.10700825723049684,0.09289199415964713,0.0,13.10470182758175,True,True,True
888,exp_power2,0.09160048282237862,0.0915928468274431,0.087960109649117,2.51429408404087,2.509125427658205,False,False,False
889,thermal_delta_T4,0.07279407677147791,0.09136536589000668,0.07920942057314195,0.0,14.08837710508351,True,True,True
890,exp_power2,0.07789032358523236,0.09192784810494198,0.07728144003708566,0.4865701447006643,10.760111524354897,True,False,False
891,thermal_delta_T4,0.08831690501939753,0.10565883159372427,0.08887324580053232,0.0,11.115595252531733,True,True,True
892,exp_power2,0.07943627603712516,0.08819676308723712,0.07852623737509098,0.7143849520470269,7.2005224968069115,True,False,False
893,thermal_delta_T4,0.08243809787545328,0.0999006447010353,0.08668327706984837,0.0,11.911964282960355,True,True,True
894,thermal_delta_T4,0.08297904129525402,0.10138944780796173,0.09080395634180387,0.0,12.423619478911178,True,True,True
895,thermal_delta_T4,0.08423176854313238,0.10260700377445232,0.08987819579903919,0.0,12.234710766109714,True,True,True
896,exp_power2,0.07851939813580114,0.08973786146425572,0.07529745417613828,2.597761505405259,10.87767957511403,True,False,False
897,thermal_delta_T4,0.07305394690849946,0.08528152490735487,0.07511538848413975,0.0,9.595099817241334,True,True,True
898,exp_power2,0.07581227353608166,0.0847406898130426,0.06770834716817418,7.009145309348696,13.91195783954771,True,False,False
899,thermal_delta_T4,0.0729796149483874,0.09597654397628114,0.0808542197970764,0.0,16.98326773616023,True,True,True
900,thermal_delta_T4,0.08595770508389391,0.10032937668717076,0.08745150935212306,0.0,9.585396314450861,True,True,True
901,exp_power2,0.10159445472387002,0.10407533594988222,0.09284871696374446,5.581084059995163,7.076900205929235,True,False,False
902,thermal_delta_T4,0.06236455372958634,0.09432415820067765,0.08015421431351474,0.0,25.65189714829998,True,True,True
903,exp_power2,0.08452257538973766,0.09310394420292323,0.07250132253167456,9.511659291865982,15.506928196528634,True,False,False
904,thermal_delta_T4,0.0721731166150913,0.08924283380383556,0.07975510769086915,0.0,13.16219659155604,True,True,True
905,thermal_delta_T4,0.07946538010806022,0.09601194555580546,0.08114391434791272,0.0,11.727371927626308,True,True,True
906,exp_power2,0.08664068531074848,0.09500610962559976,0.08505380373916878,1.1460992094755795,6.860743918427971,True,False,False
907,exp_power2,0.0858984745142766,0.09421995915080311,0.0839492870411191,1.4230971072996397,7.155987231425797,True,False,False
908,thermal_delta_T4,0.08133198617614373,0.09706026718208054,0.08744316611479767,0.0,10.961148865998553,True,True,True
909,thermal_delta_T4,0.0904386286952589,0.10389439362155219,0.09123165780535165,0.0,8.59961405974579,True,True,True
910,thermal_delta_T4,0.0775796459499807,0.09353801909032967,0.0801378195478598,0.0,11.597898349733441,True,True,True
911,thermal_delta_T4,0.07419170554799152,0.09024499692163639,0.07551721743966254,0.0,12.144299664951859,True,True,True
912,exp_power2,0.0820637788216683,0.09093931965760632,0.07986676491765514,1.6824895167813168,8.04962488193624,True,False,False
913,thermal_delta_T4,0.0751404394161055,0.10264362219913321,0.08586561303835895,0.0,19.338055558883184,True,True,True
914,thermal_delta_T4,0.0732480098073255,0.08621585012602835,0.0761304738232825,0.0,10.106183475131388,True,True,True
915,exp_power2,0.09390904569322546,0.10530808686642316,0.0911812634551433,1.8275915728330858,8.930528554668996,True,False,False
916,thermal_delta_T4,0.05891671131664735,0.08845413439242229,0.07245747073637897,0.0,25.194282072257977,True,True,True
917,thermal_delta_T4,0.08090793598744742,0.10096197382957517,0.08665834860815971,0.0,13.728786089288434,True,True,True
918,thermal_delta_T4,0.07859512365601062,0.09824213865120904,0.08451744828197648,0.0,13.833785731171218,True,True,True
919,thermal_delta_T4,0.07656712912672006,0.08937511553051936,0.07914916571833001,0.0,9.589814826651775,True,True,True
920,exp_power2,0.09211545219000752,0.0975171215667565,0.08891240520331307,2.1942439548875257,5.727330260255599,True,False,False
921,thermal_delta_T4,0.08164294858104809,0.10290395123450762,0.0910796876250943,0.0,14.349316377040907,True,True,True
922,thermal_delta_T4,0.08446620479885349,0.0994300504119854,0.08831043987754797,0.0,10.112378240451108,True,True,True
923,exp_power2,0.0798387236267278,0.08965704058798407,0.07982053443974174,0.014126704729449102,7.2050780303608235,True,False,False
924,thermal_delta_T4,0.08185768711184037,0.09801243636120387,0.08703560469899661,0.0,11.166953659048687,True,True,True
925,thermal_delta_T4,0.08327742383780036,0.0960502462715363,0.08334755739378895,0.0,8.847025713446499,True,True,True
926,exp_power2,0.08428531727806018,0.09715302676043416,0.08301256148029507,0.9433757616785954,9.75231426641622,True,False,False
927,exp_power2,0.0860536400025698,0.09060507803709165,0.07961836682931014,4.819013084050653,8.014458219728482,True,False,False
928,thermal_delta_T4,0.07687465091472422,0.08585094914317758,0.07690857063988087,0.0,6.847060392570057,True,True,True
929,thermal_delta_T4,0.08294674303139815,0.09574475227405553,0.08387123090511407,0.0,8.896198240469573,True,True,True
930,thermal_delta_T4,0.08560932903051063,0.10135292266656178,0.09272930088864394,0.0,10.466495815233458,True,True,True
931,exp_power2,0.07757879719810817,0.0897524559560251,0.07654177965538672,0.8343604636189923,9.87155694279852,True,False,False
932,thermal_delta_T4,0.08084908067103118,0.09193264283308132,0.0839525275429899,0.0,7.96526093854024,True,True,True
933,thermal_delta_T4,0.07435378161710068,0.09001001826253807,0.08402287918572089,0.0,11.847359539300442,True,True,True
934,exp_power2,0.09772836798543995,0.10410271705050196,0.09444040017667944,2.1218213760948004,6.039365818001613,True,False,False
935,thermal_delta_T4,0.08091283865342372,0.09260381221099415,0.08101151780320176,0.0,8.367383606159706,True,True,True
936,thermal_delta_T4,0.07311077409292989,0.095712252687773,0.08102999953845819,0.0,16.700975849721033,True,True,True
937,exp_power2,0.08011221131116414,0.08935520317752735,0.07844081177364781,1.307204467901471,8.077057645826187,True,False,False
938,exp_power2,0.08155434518788957,0.08114098174928133,0.0722261303289468,7.53099825630278,7.215948170689302,False,False,False
939,thermal_delta_T4,0.08606924777187498,0.10298854125889406,0.08748289550438006,0.0,11.126864300197838,True,True,True
940,thermal_delta_T4,0.07506630303144626,0.09801672935014721,0.0849544604268899,0.0,16.53951731672231,True,True,True
941,thermal_delta_T4,0.08063293590753465,0.09904362755276327,0.0875841793310075,0.0,12.750500587412915,True,True,True
942,thermal_delta_T4,0.08199563139995637,0.10306093731209826,0.08769423269270911,0.0,14.176576981494321,True,True,True
943,exp_power2,0.08453593796312733,0.10232506505264714,0.08444705263266118,0.0652242095813449,11.905854805458091,True,False,False
944,thermal_delta_T4,0.07846800599900648,0.09543364942526832,0.08646103260780309,0.0,12.13589616879807,True,True,True
945,exp_power2,0.09247943461312293,0.10195242766362435,0.09211515190602339,0.24470443673419595,6.290945536642994,True,False,False
946,thermal_delta_T4,0.07441043401480968,0.09671922769299675,0.08057667779820916,0.0,16.257394923721222,True,True,True
947,exp_power2,0.08526065614028916,0.09261604958671528,0.08206341136148397,2.3696926605637714,7.500151817409829,True,False,False
948,exp_power2,0.08267456924627432,0.09263197340897515,0.0780856814402059,3.540531380353599,10.591315133558709,True,False,False
949,exp_power2,0.07795100049954455,0.08574811518290124,0.07776508340188083,0.14804977422485877,6.058737615782746,True,False,False
950,exp_power2,0.08707725061333645,0.09868496106518683,0.0851054832918402,1.4200601358726033,9.178548054578698,True,False,False
951,exp_power2,0.08560166618983543,0.09612000634224739,0.08428132925142424,0.9637520022015735,8.149101203802502,True,False,False
952,thermal_delta_T4,0.08211917652105011,0.10166652145749683,0.09255457892011658,0.0,13.238642708746966,True,True,True
953,thermal_delta_T4,0.08989256662853509,0.0991349413400214,0.0930078244217883,0.0,6.067736187498383,True,True,True
954,thermal_delta_T4,0.08059755163326926,0.10709677102370105,0.09668891176928802,0.0,17.624402443149023,True,True,True
955,exp_power2,0.08380207965837043,0.09185873435615567,0.07872634724879923,3.8737565224842854,9.56498927988008,True,False,False
956,thermal_delta_T4,0.0874444430419395,0.10312426918356474,0.09350071168093654,0.0,10.22572837871715,True,True,True
957,exp_power2,0.08389584366528008,0.09510480669335684,0.08162498982374139,1.7013178305342933,9.476331032838573,True,False,False
958,exp_power2,0.09538724465021169,0.10119579357787609,0.09455125550207891,0.5457730985487217,4.210737243253789,True,False,False
959,thermal_delta_T4,0.0728051111176951,0.09692818798677055,0.07952158526740237,0.0,17.743421261281355,True,True,True
960,thermal_delta_T4,0.07696351877765054,0.09950008731924867,0.08285458083295515,0.0,15.92327364470944,True,True,True
961,thermal_delta_T4,0.08958908324570873,0.09800573454248743,0.09096240087863416,0.0,5.567136172785439,True,True,True
962,thermal_delta_T4,0.08245510083938157,0.10583501783570115,0.09335907144273708,0.0,15.476907055497492,True,True,True
963,thermal_delta_T4,0.08355656832399812,0.09742763267796499,0.08661332478833397,0.0,9.522332374014923,True,True,True
964,thermal_delta_T4,0.07871780258393524,0.10392368779161308,0.09069609377895219,0.0,17.222826273524106,True,True,True
965,thermal_delta_T4,0.086037916367736,0.09968827763755503,0.08776823579321366,0.0,9.130120410053024,True,True,True
966,thermal_delta_T4,0.07214253337659915,0.0877917214046864,0.07647529812533711,0.0,12.172051704842374,True,True,True
967,exp_power2,0.07637331934573853,0.08851046396461988,0.07447392781671326,1.5614272208580928,10.70564415814789,True,False,False
968,thermal_delta_T4,0.08249456521890684,0.09345924957808555,0.08317699287667478,0.0,7.737171757689566,True,True,True
969,thermal_delta_T4,0.08600717791260394,0.0964228380283431,0.09036127911767855,0.0,7.0873641930950555,True,True,True
970,thermal_delta_T4,0.0804122478978397,0.09868956044494688,0.08644227694393097,0.0,12.698385456721638,True,True,True
971,thermal_delta_T4,0.08123667150191112,0.09560640383193687,0.08270829016862118,0.0,10.09812840583055,True,True,True
972,thermal_delta_T4,0.07137459476488252,0.09541794542525484,0.08582641746432061,0.0,18.0001300072951,True,True,True
973,exp_power2,0.08777371450502353,0.09973824161419233,0.08669989988372241,0.7631795488545094,8.68597935595892,True,False,False
974,thermal_delta_T4,0.08572056337635164,0.09731049037038611,0.08649371609645073,0.0,7.86247142310836,True,True,True
975,exp_power2,0.0805243310009586,0.08758427775199507,0.07481595232955217,4.558752029202651,9.769363277100268,True,False,False
976,thermal_delta_T4,0.07878872078255576,0.09523513405587215,0.08644728543733841,0.0,11.753902933986865,True,True,True
977,thermal_delta_T4,0.0760191743649098,0.09722648571852781,0.08180726266219045,0.0,15.255568622295527,True,True,True
978,thermal_delta_T4,0.08226429963301943,0.10106148051422775,0.0932781894800041,0.0,12.759092800031908,True,True,True
979,thermal_delta_T4,0.0807818487041949,0.09336114070488949,0.08244802775769686,0.0,8.972820464034072,True,True,True
980,thermal_delta_T4,0.07742769928362023,0.0998972533724216,0.08348789811144144,0.0,15.79745138914845,True,True,True
981,thermal_delta_T4,0.0838003107617374,0.10110394681373093,0.08934715939677436,0.0,11.638171783489724,True,True,True
982,thermal_delta_T4,0.07919409311024096,0.09865284658578732,0.08478536497562222,0.0,13.621733148354735,True,True,True
983,thermal_delta_T4,0.07236682424277535,0.09334252582146571,0.07646575019239786,0.0,15.780725764644927,True,True,True
984,thermal_delta_T4,0.07454819753668558,0.0947288196581116,0.08461271253912857,0.0,14.853489837802499,True,True,True
985,exp_power2,0.08830338209374655,0.09643767263046331,0.08627254712931919,1.4425522294948792,6.905899912365157,True,False,False
986,thermal_delta_T4,0.08779283242053217,0.09906988055212454,0.0885902042003236,0.0,7.492427403685667,True,True,True
987,exp_power2,0.08555045811730025,0.09732792105233402,0.08524849208647067,0.2192274998810717,8.215959670439048,True,False,False
988,exp_power2,0.08403127066702248,0.09297264297576477,0.08363246783329595,0.2949453774861581,6.564155290200716,True,False,False
989,thermal_delta_T4,0.07318231586290991,0.09103501050064965,0.08015938918979185,0.0,13.534002201893173,True,True,True
990,exp_power2,0.08295404460072085,0.09372424548927524,0.08249138816861182,0.3467581193698379,7.915106636826295,True,False,False
991,exp_power2,0.08779141843517127,0.09816309033980032,0.08738486268241784,0.28778441654844755,7.211109068259333,True,False,False
992,exp_power2,0.08349278290866417,0.09495061255411032,0.08333927394653616,0.11409747643691048,8.087092422669116,True,False,False
993,thermal_delta_T4,0.077653220112647,0.09665995278992424,0.08106076977387505,0.0,13.574661900859041,True,True,True
994,exp_power2,0.08566163848396542,0.09573817937956446,0.08486014457443004,0.5828344912425791,7.477982689886829,True,False,False
995,thermal_delta_T4,0.0778158755687979,0.09279808473842206,0.07892273481382578,0.0,10.91699313668434,True,True,True
996,exp_power2,0.07945368195787786,0.08838157472595425,0.07793847963647843,1.1937754111959578,7.796110909204515,True,False,False
997,exp_power2,0.08786316811986877,0.0955581983672631,0.08529859294685727,1.8366097319294283,7.04180561049094,True,False,False
998,thermal_delta_T4,0.08236437986978733,0.09584181580719386,0.08771762829859928,0.0,9.395853246355102,True,True,True
999,thermal_delta_T4,0.07565594897761747,0.10309438275640324,0.08635164933038851,0.0,19.185827508130018,True,True,True
