scale,sample_id,calculated_independent_kappa_rmse,rmse_ratio_to_refit,passes_absolute_rmse_lt_005,passes_refit_ratio_lte_15,passes_joint_gate
0.75,128,0.04740021670922335,2.4534214455153363,True,False,False
0.75,129,0.032427085689064016,1.678416534109062,True,False,False
0.75,130,0.02247334272882551,1.1632136903835701,True,True,True
0.75,131,0.03821309474269816,1.9778986816953132,True,False,False
0.75,132,0.027673577879851807,1.4323763509578205,True,True,True
0.75,133,0.027620547088882317,1.4296314926244647,True,True,True
0.75,134,0.02910262293298195,1.5063433077222792,True,False,False
0.75,135,0.024277009298788906,1.256570948019192,True,True,True
0.75,136,0.03888608335128449,2.01273237654996,True,False,False
0.75,137,0.02776311722919841,1.437010881665814,True,True,True
0.75,138,0.022795892758137343,1.1799087861891397,True,True,True
0.75,139,0.024569726581982452,1.2717219095530934,True,True,True
0.75,140,0.037932096396339064,1.9633542889272182,True,False,False
0.75,141,0.022708396964501956,1.1753800293310372,True,True,True
0.75,142,0.02538204717186662,1.313767387279099,True,True,True
0.75,143,0.034183683358249645,1.7693375191155225,True,False,False
0.75,144,0.028285134415262286,1.4640303395529648,True,True,True
0.75,145,0.04795479778339409,2.482126400789996,True,False,False
0.75,146,0.03335084343089083,1.7262299664433856,True,False,False
0.75,147,0.030152480820060935,1.5606836469385301,True,False,False
0.75,148,0.041829239387369425,2.1650692778920932,True,False,False
0.75,149,0.028964551387088946,1.499196764621276,True,True,True
0.75,150,0.020776527857483216,1.0753870456245709,True,True,True
0.75,151,0.03640073103955294,1.8840912629730089,True,False,False
0.75,152,0.03365385380874596,1.741913695566481,True,False,False
0.75,153,0.02984441077559774,1.5447380309418042,True,False,False
0.75,154,0.03380680625978061,1.7498304699942133,True,False,False
0.75,155,0.03190649254560804,1.6514707842535639,True,False,False
0.75,156,0.02599199878978954,1.3453383058113697,True,True,True
0.75,157,0.027469605217333493,1.4218187852067778,True,True,True
0.75,158,0.026606667239926128,1.3771533662086217,True,True,True
0.75,159,0.021895979574902222,1.1333295412798776,True,True,True
0.75,160,0.023175438927096313,1.1995539856235535,True,True,True
0.75,161,0.019637958835221805,1.0164550438248403,True,True,True
0.75,162,0.04247363485113609,2.198422999878143,True,False,False
0.75,163,0.02259148166626239,1.1693285274619758,True,True,True
0.75,164,0.026390343892591945,1.3659565325997984,True,True,True
0.75,165,0.01933192808306137,1.0006149810052223,True,True,True
0.75,166,0.02413398183240589,1.2491678879134873,True,True,True
0.75,167,0.024291419704396723,1.2573168264267462,True,True,True
0.75,168,0.020403928355889778,1.0561014036747571,True,True,True
0.75,169,0.025937912968248423,1.3425388394021482,True,True,True
0.75,170,0.0240034742749449,1.2424128546561326,True,True,True
0.75,171,0.03436921966116646,1.7789408242499731,True,False,False
0.75,172,0.025717168392123495,1.331113164275631,True,True,True
0.75,173,0.02855877171167625,1.4781937265145317,True,True,True
0.75,174,0.026275771612054053,1.3600263046462504,True,True,True
0.75,175,0.028696592982484805,1.485327315449877,True,True,True
0.75,176,0.03260140533118421,1.6874392681394959,True,False,False
0.75,177,0.02589922696668865,1.3405364632009964,True,True,True
0.75,178,0.029429690841950584,1.5232722476662892,True,False,False
0.75,179,0.038644863695908735,2.000246917270118,True,False,False
0.75,180,0.02478294623619368,1.2827580969075998,True,True,True
0.75,181,0.023602768205853223,1.2216724249385114,True,True,True
0.75,182,0.026818523249288306,1.388118971701926,True,True,True
0.75,183,0.025377487891033605,1.3135314002278062,True,True,True
0.75,184,0.032274244506215556,1.67050551889032,True,False,False
0.75,185,0.034762059042565206,1.7992740764981452,True,False,False
0.75,186,0.03260517995777778,1.6876346417153232,True,False,False
0.75,187,0.026075005948693077,1.3496347322398508,True,True,True
0.75,188,0.028241780597745573,1.4617863585540392,True,True,True
0.75,189,0.020941349741249872,1.083918178442043,True,True,True
0.75,190,0.02723439566656421,1.4096444071952299,True,True,True
0.75,191,0.027412168185618976,1.4188458611326202,True,True,True
0.75,192,0.03314758548596932,1.7157093942675041,True,False,False
0.75,193,0.025909256521309286,1.3410555900342382,True,True,True
0.75,194,0.026293035017423482,1.3609198534925735,True,True,True
0.75,195,0.03713885041836176,1.922296107571697,True,False,False
0.75,196,0.0392297080667844,2.0305182919897207,True,False,False
0.75,197,0.024884783734090615,1.2880291762115337,True,True,True
0.75,198,0.024699344100718192,1.2784308746646151,True,True,True
0.75,199,0.01954923577848326,1.0118627641850793,True,True,True
0.75,200,0.037903384089087055,1.9618681482457434,True,False,False
0.75,201,0.024022804093726216,1.2434133604602924,True,True,True
0.75,202,0.02628638199619515,1.360575495046721,True,True,True
0.75,203,0.020666189072139074,1.069675942152279,True,True,True
0.75,204,0.025995084922383574,1.3454980431378118,True,True,True
0.75,205,0.029549373534070392,1.529466989038571,True,False,False
0.75,206,0.03191267998399549,1.6517910442668398,True,False,False
0.75,207,0.028860138176267463,1.4937923671646987,True,True,True
0.75,208,0.021469096619826402,1.1112342035489808,True,True,True
0.75,209,0.02583673586811558,1.337301942094616,True,True,True
0.75,210,0.03131118835059648,1.620658012075617,True,False,False
0.75,211,0.031690936443454415,1.6403136630323758,True,False,False
0.75,212,0.030647010619074214,1.5862803656579505,True,False,False
0.75,213,0.03218227236234476,1.6657450674445629,True,False,False
0.75,214,0.03134489053792731,1.6224024275002442,True,False,False
0.75,215,0.02394993471966212,1.239641662829734,True,True,True
0.75,216,0.024713132891651203,1.2791445784772013,True,True,True
0.75,217,0.04391719315379133,2.273141158221434,True,False,False
0.75,218,0.024147605627349317,1.2498730515815892,True,True,True
0.75,219,0.0264616603870113,1.3696478536311085,True,True,True
0.75,220,0.025089611358579733,1.29863099454579,True,True,True
0.75,221,0.02920197027643362,1.5114854973555996,True,False,False
0.75,222,0.026168536656487204,1.3544758545014646,True,True,True
0.75,223,0.04343519101047438,2.2481928673211513,True,False,False
0.75,224,0.02877088014958498,1.4891723976360662,True,True,True
0.75,225,0.030304863683052484,1.5685709396546357,True,False,False
0.75,226,0.0400919529556191,2.0751478369247214,True,False,False
0.75,227,0.03328156587473409,1.7226441802641683,True,False,False
0.75,228,0.028730961635820874,1.4871062269613045,True,True,True
0.75,229,0.025212036542112876,1.30496768647684,True,True,True
0.75,230,0.024606155151967943,1.27360744175182,True,True,True
0.75,231,0.028940957740602992,1.4979755643339094,True,True,True
0.75,232,0.02704921135413189,1.4000593209859917,True,True,True
0.75,233,0.022050168703727176,1.1413103257907395,True,True,True
0.75,234,0.019904394987021682,1.0302457016333562,True,True,True
0.75,235,0.026226711357169398,1.3574869601070716,True,True,True
0.75,236,0.04185976519912808,2.166649285039948,True,False,False
0.75,237,0.029450275366346527,1.524337696668528,True,False,False
0.75,238,0.02634379709194626,1.3635472837217857,True,True,True
0.75,239,0.03136021182547555,1.6231954528923926,True,False,False
0.75,240,0.03021901801432569,1.5641275927823854,True,False,False
0.75,241,0.028465487655535086,1.4733653708708145,True,True,True
0.75,242,0.04022015871561043,2.081783729813796,True,False,False
0.75,243,0.023997022068545256,1.2420788903274695,True,True,True
0.75,244,0.029322631192650005,1.5177308713229132,True,False,False
0.75,245,0.02994481781286922,1.549935070019361,True,False,False
0.75,246,0.029938266286113926,1.5495959648979456,True,False,False
0.75,247,0.03137071961933358,1.6237393332496177,True,False,False
0.75,248,0.048447102534695204,2.5076079516862855,True,False,False
0.75,249,0.03358891373394281,1.7385524161619414,True,False,False
0.75,250,0.03922291251643208,2.0301665562778206,True,False,False
0.75,251,0.02674697743637848,1.3844157812121736,True,True,True
0.75,252,0.02503490923658696,1.2957996286042466,True,True,True
0.75,253,0.030904756270755146,1.599621205705192,True,False,False
0.75,254,0.022578830743642253,1.1686737193826753,True,True,True
0.75,255,0.03210374737087857,1.6616806367004187,True,False,False
0.75,256,0.027257002486108104,1.4108145296067818,True,True,True
0.75,257,0.04702668381491899,2.434087491429987,True,False,False
0.75,258,0.022568312741653718,1.1681293106555815,True,True,True
0.75,259,0.03340736682680925,1.729155600994179,True,False,False
0.75,260,0.02703648116771863,1.3994004102357878,True,True,True
0.75,261,0.029535342245177863,1.528740733602054,True,False,False
0.75,262,0.025748653035747235,1.3327428002822501,True,True,True
0.75,263,0.03570131356107215,1.8478896174910986,True,False,False
0.75,264,0.035998045677765565,1.863248385640509,True,False,False
0.75,265,0.0415674830756481,2.1515208472463927,True,False,False
0.75,266,0.042637691320692436,2.2069145150784677,True,False,False
0.75,267,0.02220481536734432,1.149314792169516,True,True,True
0.75,268,0.03182595829128528,1.6473023546477223,True,False,False
0.75,269,0.042251626738606364,2.186931924474413,True,False,False
0.75,270,0.027478496338161625,1.4222789870376729,True,True,True
0.75,271,0.04272957203778527,2.2116702343007604,True,False,False
0.75,272,0.032892054260489176,1.7024831722770506,True,False,False
0.75,273,0.03668996251539721,1.8990618001312558,True,False,False
0.75,274,0.033271256099355606,1.722110549285914,True,False,False
0.75,275,0.031025841868399993,1.6058885610598586,True,False,False
0.75,276,0.03030808899961021,1.568737881102601,True,False,False
0.75,277,0.04060782526696337,2.1018492378816775,True,False,False
0.75,278,0.022211660827345013,1.149669111190316,True,True,True
0.75,279,0.034197957669562865,1.7700763533219284,True,False,False
0.75,280,0.02351839858464903,1.2173054778571892,True,True,True
0.75,281,0.02600963413742918,1.346251106281537,True,True,True
0.75,282,0.026129728163601908,1.3524671381848916,True,True,True
0.75,283,0.024189976113724355,1.2520661356463128,True,True,True
0.75,284,0.02268445087036494,1.1741405864556496,True,True,True
0.75,285,0.027244676651226284,1.4101765479743675,True,True,True
0.75,286,0.026503243060352174,1.3718001607220698,True,True,True
0.75,287,0.02972645466372582,1.5386326568615236,True,False,False
0.75,288,0.027163921143796253,1.4059966663719747,True,True,True
0.75,289,0.023718686671930528,1.227672331064467,True,True,True
0.75,290,0.028428102397514168,1.4714303207773243,True,True,True
0.75,291,0.03257799462542969,1.6862275368112378,True,False,False
0.75,292,0.024904313321954887,1.2890400220053875,True,True,True
0.75,293,0.01939477312427412,1.0038678220798003,True,True,True
0.75,294,0.037385675845752316,1.9350717199823602,True,False,False
0.75,295,0.02031488318982596,1.0514924517499036,True,True,True
0.75,296,0.024111777094562643,1.2480185771339425,True,True,True
0.75,297,0.02125266707605025,1.1000318732431746,True,True,True
0.75,298,0.021671106870131344,1.1216901954140062,True,True,True
0.75,299,0.020637133647439507,1.0681720418114058,True,True,True
0.75,300,0.02538674799154488,1.3140107003398998,True,True,True
0.75,301,0.027167597650718408,1.4061869613021167,True,True,True
0.75,302,0.040063994862125994,2.0737007341282827,True,False,False
0.75,303,0.027054523205047337,1.4003342608461042,True,True,True
0.75,304,0.021852442318804496,1.1310760655532937,True,True,True
0.75,305,0.034059446807687806,1.7629070713533301,True,False,False
0.75,306,0.028871538117524177,1.4943824248120807,True,True,True
0.75,307,0.036499662224585956,1.8892119123674875,True,False,False
0.75,308,0.033535324993094556,1.735778678504964,True,False,False
0.75,309,0.041826937010209474,2.164950107519212,True,False,False
0.75,310,0.03994753287727683,2.067672695628606,True,False,False
0.75,311,0.03528887536044674,1.826541936053869,True,False,False
0.75,312,0.027868734899753646,1.4424776216082744,True,True,True
0.75,313,0.06133350295994999,3.1746042937655847,False,False,False
0.75,314,0.03633609454269406,1.8807456966746654,True,False,False
0.75,315,0.023413618751076365,1.211882104113527,True,True,True
0.75,316,0.0371136522885158,1.9209918596917726,True,False,False
0.75,317,0.02486733755328885,1.2871261669619354,True,True,True
0.75,318,0.024181466952113304,1.2516257039135217,True,True,True
0.75,319,0.022487000981225587,1.1639206375596172,True,True,True
0.75,320,0.025917610652053696,1.3414879974144136,True,True,True
0.75,321,0.021643148233629783,1.1202430645116077,True,True,True
0.75,322,0.028234900357767406,1.4614302393317098,True,True,True
0.75,323,0.024430472910901873,1.2645141799958286,True,True,True
0.75,324,0.025677871191655738,1.329079152596576,True,True,True
0.75,325,0.021472378343466613,1.1114040646111474,True,True,True
0.75,326,0.04066148924279503,2.104626869679538,True,False,False
0.75,327,0.020567170780287074,1.0645507841341573,True,True,True
0.75,328,0.027391458638523145,1.4177739409917585,True,True,True
0.75,329,0.019517075927440578,1.0101981796386263,True,True,True
0.75,330,0.020651610069837827,1.0689213372288562,True,True,True
0.75,331,0.019417731240352298,1.0050561274979035,True,True,True
0.75,332,0.03060810306010891,1.5842665217098584,True,False,False
0.75,333,0.028934805261777042,1.4976571138173798,True,True,True
0.75,334,0.02978947344515589,1.5418944906792726,True,False,False
0.75,335,0.030799576022428776,1.5941771066102117,True,False,False
0.75,336,0.03524544791388816,1.8242941440371279,True,False,False
0.75,337,0.036772487763460524,1.903333282994658,True,False,False
0.75,338,0.030994856664067826,1.6042847758858676,True,False,False
0.75,339,0.03105701492090788,1.6075020692008486,True,False,False
0.75,340,0.020703171814397358,1.0715901581468399,True,True,True
0.75,341,0.02946514891317897,1.5251075471313105,True,False,False
0.75,342,0.027793758495108165,1.4385968646869867,True,True,True
0.75,343,0.023875268009818804,1.2357769356214294,True,True,True
0.75,344,0.02867334226930818,1.4841238652909676,True,True,True
0.75,345,0.030670709691035587,1.5875070227372954,True,False,False
0.75,346,0.043694701916507706,2.261625076420807,True,False,False
0.75,347,0.021924170151758005,1.134788677347624,True,True,True
0.75,348,0.02813709480505703,1.456367852339217,True,True,True
0.75,349,0.02352032265461453,1.2174050671595966,True,True,True
0.75,350,0.021630637668078465,1.1195955212734108,True,True,True
0.75,351,0.019322658184025596,1.0001351737243476,True,True,True
0.75,352,0.029322376980678144,1.5177177133851067,True,False,False
0.75,353,0.03408023123291838,1.7639828671646915,True,False,False
0.75,354,0.024000877611795778,1.242278452125952,True,True,True
0.75,355,0.019975511772022666,1.033926685763194,True,True,True
0.75,356,0.046128565183493536,2.3876011320010155,True,False,False
0.75,357,0.02090303817833943,1.0819351830765938,True,True,True
0.75,358,0.030509604482643515,1.5791682639573925,True,False,False
0.75,359,0.025708277968100542,1.3306529985111697,True,True,True
0.75,360,0.0323308323962096,1.67343449163573,True,False,False
0.75,361,0.025823836019379428,1.336634249671872,True,True,True
0.75,362,0.022071480455938743,1.1424134158934307,True,True,True
0.75,363,0.025675511821672117,1.3289570322917,True,True,True
0.75,364,0.022709956567748983,1.1754607539419861,True,True,True
0.75,365,0.04464804761533429,2.3109699728131434,True,False,False
0.75,366,0.030962199275883433,1.6025944389615108,True,False,False
0.75,367,0.020886600815606293,1.081084389957132,True,True,True
0.75,368,0.025873621081732287,1.3392111100350241,True,True,True
0.75,369,0.029196035901389566,1.5111783358274544,True,False,False
0.75,370,0.031885461360333725,1.6503822162140307,True,False,False
0.75,371,0.027224771913763525,1.4091462845462894,True,True,True
0.75,372,0.04144019217049364,2.1449323069778785,True,False,False
0.75,373,0.04059867517697621,2.101375631882351,True,False,False
0.75,374,0.03316640134780371,1.7166832978094126,True,False,False
0.75,375,0.025462168634399727,1.3179144509018383,True,True,True
0.75,376,0.020231247421849854,1.0471634886984584,True,True,True
0.75,377,0.03833773493310898,1.9843500217388177,True,False,False
0.75,378,0.04629814954904423,2.3963787694919687,True,False,False
0.75,379,0.028266748940871653,1.463078712740103,True,True,True
0.75,380,0.025140651220777983,1.301272802984378,True,True,True
0.75,381,0.02680225989038879,1.3872771849703387,True,True,True
0.75,382,0.029514055409680915,1.5276389331812723,True,False,False
0.75,383,0.02761092750052311,1.4291335855258054,True,True,True
0.75,384,0.028506298032774758,1.4754777041399556,True,True,True
0.75,385,0.02257605885461294,1.1685302472118448,True,True,True
0.75,386,0.024991651268119246,1.2935606087242495,True,True,True
0.75,387,0.03675956326020865,1.902664314461343,True,False,False
0.75,388,0.03170910765553558,1.6412541996903496,True,False,False
0.75,389,0.021659616083022006,1.121095435611686,True,True,True
0.75,390,0.023263517295089006,1.2041128963611327,True,True,True
0.75,391,0.02773540800107487,1.4355766600686004,True,True,True
0.75,392,0.03381076027033032,1.7500351284314937,True,False,False
0.75,393,0.025705486522317165,1.3305085140884307,True,True,True
0.75,394,0.03180299026306431,1.646113536179988,True,False,False
0.75,395,0.026811589490356773,1.3877600823541194,True,True,True
0.75,396,0.0345172843639168,1.7866046102465643,True,False,False
0.75,397,0.02561730519550912,1.3259442742324818,True,True,True
0.75,398,0.02186904223978915,1.1319352726406249,True,True,True
0.75,399,0.01961643845362838,1.015341155125958,True,True,True
0.75,400,0.029976947981978568,1.5515981182375684,True,False,False
0.75,401,0.03113437027320697,1.6115059597615229,True,False,False
0.75,402,0.022494152071913107,1.1642907759359713,True,True,True
0.75,403,0.02241448829741502,1.1601674021129509,True,True,True
0.75,404,0.04408264269842908,2.2817047785832374,True,False,False
0.75,405,0.04029098380491516,2.0854496158591425,True,False,False
0.75,406,0.025507417506729975,1.3202565193873357,True,True,True
0.75,407,0.04052357006212952,2.0974882129584427,True,False,False
0.75,408,0.029259390780290842,1.5144575659526653,True,False,False
0.75,409,0.025848553778785425,1.3379136337173876,True,True,True
0.75,410,0.023037599138580254,1.1924194382170479,True,True,True
0.75,411,0.02028601811050143,1.0499984036303405,True,True,True
0.75,412,0.02176915707463835,1.1267652455124129,True,True,True
0.75,413,0.026115885457052283,1.351750643715654,True,True,True
0.75,414,0.025464894494720943,1.3180555406401104,True,True,True
0.75,415,0.026722380114396836,1.3831426309727515,True,True,True
0.75,416,0.020358971512340576,1.0537744505141224,True,True,True
0.75,417,0.024858601018290596,1.2866739664486824,True,True,True
0.75,418,0.022581983746274924,1.1688369178828892,True,True,True
0.75,419,0.02302201119006581,1.1916126105307625,True,True,True
0.75,420,0.02343654212447498,1.21306861126063,True,True,True
0.75,421,0.02196826308408195,1.1370709147142346,True,True,True
0.75,422,0.01983352474645147,1.0265774785716257,True,True,True
0.75,423,0.02261488326885798,1.1705397876133725,True,True,True
0.75,424,0.031622990371026415,1.6367967940641173,True,False,False
0.75,425,0.039771790003432325,2.0585762955376183,True,False,False
0.75,426,0.030380121438870512,1.5724662592308727,True,False,False
0.75,427,0.02447760785633154,1.266953871076984,True,True,True
0.75,428,0.021695702673171793,1.1229632670334733,True,True,True
0.75,429,0.03416730456665554,1.7684897576212004,True,False,False
0.75,430,0.026846676626879933,1.3895761823465673,True,True,True
0.75,431,0.038045304411830835,1.9692139029183438,True,False,False
0.75,432,0.028485813756302582,1.4744174439411257,True,True,True
0.75,433,0.03606633281468384,1.8667829080076934,True,False,False
0.75,434,0.022589921400116786,1.1692477685395892,True,True,True
0.75,435,0.022079929423317223,1.1428507319902323,True,True,True
0.75,436,0.030659172111853008,1.586909840990859,True,False,False
0.75,437,0.03913327839346078,2.025527120114547,True,False,False
0.75,438,0.03321539640511611,1.7192192677411937,True,False,False
0.75,439,0.024440757709939965,1.265046518205961,True,True,True
0.75,440,0.035391766779974215,1.8318675660352,True,False,False
0.75,441,0.036529289482718254,1.8907454106407022,True,False,False
0.75,442,0.0198603255698761,1.0279646814055459,True,True,True
0.75,443,0.021570089209992628,1.1164615506742472,True,True,True
0.75,444,0.03832472885225143,1.9836768307723343,True,False,False
0.75,445,0.02761685256114611,1.4294402649422229,True,True,True
0.75,446,0.03142409576017866,1.6265020667921986,True,False,False
0.75,447,0.04020877678851035,2.0811946045739274,True,False,False
0.75,448,0.034364103028055266,1.7786759888066912,True,False,False
0.75,449,0.029331698309556925,1.5182001826597133,True,False,False
0.75,450,0.022546538322258527,1.167002273033886,True,True,True
0.75,451,0.022839203603441688,1.1821505429588381,True,True,True
0.75,452,0.031974962477829265,1.655014768052521,True,False,False
0.75,453,0.02752070122081092,1.4244634995016654,True,True,True
0.75,454,0.03018405006341306,1.5623176618025112,True,False,False
0.75,455,0.025358428743328797,1.3125449042799275,True,True,True
0.75,456,0.023714186755085236,1.2274394166759317,True,True,True
0.75,457,0.020282148402408003,1.0497981086637047,True,True,True
0.75,458,0.027371276756552057,1.4167293326444492,True,True,True
0.75,459,0.03136765619667389,1.6235807713827795,True,False,False
0.75,460,0.027418526927586975,1.4191749877694557,True,True,True
0.75,461,0.03176073292439518,1.643926308607649,True,False,False
0.75,462,0.03335980572116859,1.7266938519843162,True,False,False
0.75,463,0.035778258423054723,1.8518722611922511,True,False,False
0.75,464,0.02379889936808197,1.2318241169127848,True,True,True
0.75,465,0.02250923452507177,1.1650714393295047,True,True,True
0.75,466,0.026270872372992724,1.3597727214558295,True,True,True
0.75,467,0.028660176880069867,1.48344242856898,True,True,True
0.75,468,0.021483358778298902,1.1119724087278817,True,True,True
0.75,469,0.022182813008118484,1.1481759564484106,True,True,True
0.75,470,0.028499391299241592,1.4751202136189168,True,True,True
0.75,471,0.028240540142923223,1.461722152972828,True,True,True
0.75,472,0.02509227678534773,1.2987689562609055,True,True,True
0.75,473,0.01950603089419012,1.0096264919265356,True,True,True
0.75,474,0.023821093783356503,1.2329728933991722,True,True,True
0.75,475,0.02385304066309829,1.2346264546129662,True,True,True
0.75,476,0.03361511166094943,1.7399084132524272,True,False,False
0.75,477,0.03881006166103132,2.008797515949309,True,False,False
0.75,478,0.022457391129504494,1.1623880402371893,True,True,True
0.75,479,0.030653721384515366,1.586627712927482,True,False,False
0.75,480,0.032275323669239984,1.6705613760549312,True,False,False
0.75,481,0.023070620120254487,1.1941285946348026,True,True,True
0.75,482,0.027082627543579783,1.40178893324329,True,True,True
0.75,483,0.036938259396407824,1.9119135745537865,True,False,False
0.75,484,0.020924500049558037,1.0830460432954747,True,True,True
0.75,485,0.03059148487777444,1.583406369420366,True,False,False
0.75,486,0.038532434431865256,1.9944276112277026,True,False,False
0.75,487,0.03814884249808387,1.974573004181511,True,False,False
0.75,488,0.03410119866784734,1.7650681355048707,True,False,False
0.75,489,0.027428629610384416,1.419697899695883,True,True,True
0.75,490,0.022146040669905543,1.1462726309061073,True,True,True
0.75,491,0.020496966843568692,1.0609170487662138,True,True,True
0.75,492,0.021958958305037087,1.136589302054223,True,True,True
0.75,493,0.03211122253473149,1.6620675490096597,True,False,False
0.75,494,0.02636275881629863,1.364528737065247,True,True,True
0.75,495,0.02235219547624599,1.1569431437873974,True,True,True
0.75,496,0.041841561004947424,2.165707041238087,True,False,False
0.75,497,0.020974110513079864,1.0856138664738597,True,True,True
0.75,498,0.02921059675875963,1.511932001574511,True,False,False
0.75,499,0.031219547550457,1.6159147108851264,True,False,False
0.75,500,0.025207489927748197,1.3047323550382683,True,True,True
0.75,501,0.020498369591073193,1.0609896545695017,True,True,True
0.75,502,0.022913366822287597,1.185989209619398,True,True,True
0.75,503,0.03739400061625057,1.9355026076847244,True,False,False
0.75,504,0.04346849571430554,2.249916709115318,True,False,False
0.75,505,0.021675464587055184,1.1219157495759209,True,True,True
0.75,506,0.02127760222840655,1.1013225094846382,True,True,True
0.75,507,0.029597084616367557,1.5319365007966013,True,False,False
0.75,508,0.029038013388626792,1.5029991364776976,True,False,False
0.75,509,0.04128197095543876,2.136742822855212,True,False,False
0.75,510,0.02494488361726779,1.2911399287037506,True,True,True
0.75,511,0.022350460183584164,1.1568533255433822,True,True,True
0.75,512,0.038966003413843965,2.0168690157685774,True,False,False
0.75,513,0.03388273602911219,1.753760572794669,True,False,False
0.75,514,0.0204438386200724,1.058167147353578,True,True,True
0.75,515,0.04917819700826608,2.5454491892308284,True,False,False
0.75,516,0.049285010037421584,2.550977800587147,True,False,False
0.75,517,0.0364178639044833,1.884978055084132,True,False,False
0.75,518,0.035590317130272095,1.8421444744810767,True,False,False
0.75,519,0.03422157505216557,1.7712987821838018,True,False,False
0.75,520,0.023341368712476912,1.2081424631066808,True,True,True
0.75,521,0.029346757672500223,1.518979650910408,True,False,False
0.75,522,0.029901127283693596,1.5476736609227961,True,False,False
0.75,523,0.03277970863942971,1.6966681955711866,True,False,False
0.75,524,0.027143552804650677,1.404942407055486,True,True,True
0.75,525,0.030387659957513757,1.5728564507656542,True,False,False
0.75,526,0.02056715875034469,1.0645501614678345,True,True,True
0.75,527,0.02595219455629757,1.3432780502502912,True,True,True
0.75,528,0.027391173060404915,1.417759159551329,True,True,True
0.75,529,0.021889244144522847,1.1329809173603096,True,True,True
0.75,530,0.02373345570567671,1.2284367719602693,True,True,True
0.75,531,0.02552815324888096,1.3213297953766414,True,True,True
0.75,532,0.03583676473153664,1.8549005307212285,True,False,False
0.75,533,0.02584632498803637,1.3377982721557549,True,True,True
0.75,534,0.0293154404309932,1.5173586795887146,True,False,False
0.75,535,0.02602879606059545,1.347242921857441,True,True,True
0.75,536,0.02613086074774243,1.3525257604109513,True,True,True
0.75,537,0.03417007057427926,1.7686329253721862,True,False,False
0.75,538,0.030291673749522414,1.5678882325272379,True,False,False
0.75,539,0.03796719436412559,1.9651709495427108,True,False,False
0.75,540,0.02774404865627632,1.436023897871427,True,True,True
0.75,541,0.021128527422813178,1.0936064408583603,True,True,True
0.75,542,0.023665950113881645,1.2249427021415973,True,True,True
0.75,543,0.024269039393295614,1.2561584280263844,True,True,True
0.75,544,0.02934814714868891,1.519051569794245,True,False,False
0.75,545,0.01950068162360806,1.009349615235351,True,True,True
0.75,546,0.036764983520068836,1.902944865536939,True,False,False
0.75,547,0.051173139841408796,2.648706850676437,False,False,False
0.75,548,0.02613486476486645,1.3527330071739891,True,True,True
0.75,549,0.022559352185621186,1.1676655148786799,True,True,True
0.75,550,0.02724127814172368,1.4100006421098936,True,True,True
0.75,551,0.02473763846916758,1.280412980049756,True,True,True
0.75,552,0.034982663453154386,1.8106924966972546,True,False,False
0.75,553,0.025371827874275953,1.313238439404855,True,True,True
0.75,554,0.03513758652025198,1.8187112696398746,True,False,False
0.75,555,0.02033485622085525,1.0525262500331436,True,True,True
0.75,556,0.03186089245199574,1.6491105366565493,True,False,False
0.75,557,0.025434688242528754,1.316492073802573,True,True,True
0.75,558,0.03535822535567397,1.8301314716583288,True,False,False
0.75,559,0.03313495842177907,1.7150558210936029,True,False,False
0.75,560,0.023270608641285637,1.2044799423799963,True,True,True
0.75,561,0.03742929719277481,1.9373295482307789,True,False,False
0.75,562,0.03673329215452166,1.9013045296636226,True,False,False
0.75,563,0.03403284320465781,1.7615300765897373,True,False,False
0.75,564,0.031087991108134226,1.609105387652062,True,False,False
0.75,565,0.023510655854874267,1.2169047164135705,True,True,True
0.75,566,0.02737644520222306,1.4169968498907735,True,True,True
0.75,567,0.03179564139992693,1.6457331611590886,True,False,False
0.75,568,0.023325709833129694,1.2073319640610989,True,True,True
0.75,569,0.021405014445642814,1.1079173288312612,True,True,True
0.75,570,0.026131135140477504,1.3525399628991983,True,True,True
0.75,571,0.02951776317946935,1.5278308462682901,True,False,False
0.75,572,0.019953611101718057,1.0327931134311072,True,True,True
0.75,573,0.028341543142005723,1.4669500388605765,True,True,True
0.75,574,0.02979661497375116,1.54226413412451,True,False,False
0.75,575,0.023243059919630382,1.2030540285509488,True,True,True
0.75,576,0.021910431134686565,1.134077549815652,True,True,True
0.75,577,0.02034206973333027,1.0528996193430833,True,True,True
0.75,578,0.03153127823582383,1.6320498005914852,True,False,False
0.75,579,0.02097826107901782,1.0858286985609296,True,True,True
0.75,580,0.0411019835920527,2.1274267292187203,True,False,False
0.75,581,0.03067255185802531,1.587602372765472,True,False,False
0.75,582,0.024650097760160687,1.2758818983850737,True,True,True
0.75,583,0.03983375853418849,2.0617837686856193,True,False,False
0.75,584,0.0302659507740624,1.5665568187908154,True,False,False
0.75,585,0.026318192059678662,1.3622219746907362,True,True,True
0.75,586,0.022362939917259794,1.1574992729326512,True,True,True
0.75,587,0.02021137977089569,1.0461351448572904,True,True,True
0.75,588,0.02451863596697594,1.269077474163895,True,True,True
0.75,589,0.023295744037754057,1.2057809431985254,True,True,True
0.75,590,0.02446729486545459,1.2664200736654634,True,True,True
0.75,591,0.035388145472904094,1.8316801282333617,True,False,False
0.75,592,0.025581153026445428,1.324073048465164,True,True,True
0.75,593,0.0194596143533676,1.0072239852591252,True,True,True
0.75,594,0.03710156857757095,1.9203664103239908,True,False,False
